"Time","GHI"
2022-12-24 10:09:45,54.5 W/m²
2022-12-24 10:10:15,55.2 W/m²
2022-12-24 10:10:45,56.7 W/m²
2022-12-24 10:11:15,56.8 W/m²
2022-12-24 10:11:45,56.9 W/m²
2022-12-24 10:12:15,57.9 W/m²
2022-12-24 10:12:45,59.3 W/m²
2022-12-24 10:13:15,61.2 W/m²
2022-12-24 10:13:45,63.1 W/m²
2022-12-24 10:14:15,62.6 W/m²
2022-12-24 10:15:00,62.1 W/m²
2022-12-24 10:15:15,61.1 W/m²
2022-12-24 10:15:45,60.7 W/m²
2022-12-24 10:16:15,60.2 W/m²
2022-12-24 10:16:45,60.8 W/m²
2022-12-24 10:17:15,61.7 W/m²
2022-12-24 10:17:45,63.2 W/m²
2022-12-24 10:18:15,64.5 W/m²
2022-12-24 10:18:45,67.0 W/m²
2022-12-24 10:19:15,70.2 W/m²
2022-12-24 10:19:45,72.6 W/m²
2022-12-24 10:20:15,74.8 W/m²
2022-12-24 10:21:00,76.3 W/m²
2022-12-24 10:21:15,76.8 W/m²
2022-12-24 10:22:00,76.3 W/m²
2022-12-24 10:22:15,77.3 W/m²
2022-12-24 10:23:00,78.9 W/m²
2022-12-24 10:23:15,80.8 W/m²
2022-12-24 10:24:00,81.8 W/m²
2022-12-24 10:24:15,82.3 W/m²
2022-12-24 10:24:45,82.0 W/m²
2022-12-24 10:25:15,81.9 W/m²
2022-12-24 10:25:45,82.0 W/m²
2022-12-24 10:26:15,81.9 W/m²
2022-12-24 10:26:45,81.8 W/m²
2022-12-24 10:27:15,81.3 W/m²
2022-12-24 10:27:45,82.1 W/m²
2022-12-24 10:28:15,82.3 W/m²
2022-12-24 10:28:45,83.1 W/m²
2022-12-24 10:29:15,83.1 W/m²
2022-12-24 10:29:45,83.3 W/m²
2022-12-24 10:30:15,83.3 W/m²
2022-12-24 10:30:45,83.8 W/m²
2022-12-24 10:31:15,83.5 W/m²
2022-12-24 10:31:45,83.3 W/m²
2022-12-24 10:32:15,82.9 W/m²
2022-12-24 10:32:45,84.5 W/m²
2022-12-24 10:33:15,86.5 W/m²
2022-12-24 10:33:45,89.4 W/m²
2022-12-24 10:34:15,91.5 W/m²
2022-12-24 10:34:45,91.3 W/m²
2022-12-24 10:35:15,91.3 W/m²
2022-12-24 10:35:45,92.5 W/m²
2022-12-24 10:36:15,93.3 W/m²
2022-12-24 10:36:45,96.1 W/m²
2022-12-24 10:37:15,97.6 W/m²
2022-12-24 10:37:45,99.9 W/m²
2022-12-24 10:38:15,101 W/m²
2022-12-24 10:38:45,102 W/m²
2022-12-24 10:39:15,101 W/m²
2022-12-24 10:39:45,98.4 W/m²
2022-12-24 10:40:15,96.0 W/m²
2022-12-24 10:40:45,94.3 W/m²
2022-12-24 10:41:15,94.1 W/m²
2022-12-24 10:41:45,95.2 W/m²
2022-12-24 10:42:15,98.4 W/m²
2022-12-24 10:43:00,101 W/m²
2022-12-24 10:43:15,103 W/m²
2022-12-24 10:43:45,111 W/m²
2022-12-24 10:44:15,109 W/m²
2022-12-24 10:44:45,109 W/m²
2022-12-24 10:45:15,109 W/m²
2022-12-24 10:46:00,108 W/m²
2022-12-24 10:46:15,110 W/m²
2022-12-24 10:47:00,123 W/m²
2022-12-24 10:47:15,114 W/m²
2022-12-24 10:48:00,115 W/m²
2022-12-24 10:48:15,119 W/m²
2022-12-24 10:49:00,124 W/m²
2022-12-24 10:49:15,124 W/m²
2022-12-24 10:49:45,123 W/m²
2022-12-24 10:50:15,129 W/m²
2022-12-24 10:50:45,126 W/m²
2022-12-24 10:51:15,127 W/m²
2022-12-24 10:51:45,152 W/m²
2022-12-24 10:52:15,152 W/m²
2022-12-24 10:52:45,154 W/m²
2022-12-24 10:53:15,158 W/m²
2022-12-24 10:53:45,156 W/m²
2022-12-24 10:54:15,142 W/m²
2022-12-24 10:55:00,156 W/m²
2022-12-24 10:55:15,158 W/m²
2022-12-24 10:56:00,143 W/m²
2022-12-24 10:56:15,143 W/m²
2022-12-24 10:57:00,157 W/m²
2022-12-24 10:57:15,133 W/m²
2022-12-24 10:58:00,155 W/m²
2022-12-24 10:58:15,136 W/m²
2022-12-24 10:59:00,140 W/m²
2022-12-24 10:59:15,130 W/m²
2022-12-24 11:00:00,146 W/m²
2022-12-24 11:00:15,149 W/m²
2022-12-24 11:01:00,126 W/m²
2022-12-24 11:01:15,136 W/m²
2022-12-24 11:02:00,130 W/m²
2022-12-24 11:02:15,127 W/m²
2022-12-24 11:03:00,120 W/m²
2022-12-24 11:03:15,109 W/m²
2022-12-24 11:04:00,100 W/m²
2022-12-24 11:04:15,93.6 W/m²
2022-12-24 11:05:00,90.5 W/m²
2022-12-24 11:05:15,86.6 W/m²
2022-12-24 11:06:00,84.7 W/m²
2022-12-24 11:06:15,83.8 W/m²
2022-12-24 11:07:15,82.7 W/m²
2022-12-24 11:07:45,81.9 W/m²
2022-12-24 11:08:15,80.2 W/m²
2022-12-24 11:08:45,77.0 W/m²
2022-12-24 11:09:15,75.3 W/m²
2022-12-24 11:09:45,72.6 W/m²
2022-12-24 11:10:15,71.6 W/m²
2022-12-24 11:10:45,70.6 W/m²
2022-12-24 11:11:15,70.2 W/m²
2022-12-24 11:11:45,70.0 W/m²
2022-12-24 11:12:15,70.3 W/m²
2022-12-24 11:13:00,70.5 W/m²
2022-12-24 11:13:15,71.0 W/m²
2022-12-24 11:14:00,70.6 W/m²
2022-12-24 11:14:15,70.9 W/m²
2022-12-24 11:15:00,71.5 W/m²
2022-12-24 11:15:15,71.2 W/m²
2022-12-24 11:16:00,71.0 W/m²
2022-12-24 11:16:15,71.0 W/m²
2022-12-24 11:17:00,70.5 W/m²
2022-12-24 11:17:15,70.9 W/m²
2022-12-24 11:18:00,71.4 W/m²
2022-12-24 11:18:15,71.2 W/m²
2022-12-24 11:19:15,71.1 W/m²
2022-12-24 11:20:00,71.0 W/m²
2022-12-24 11:20:15,71.3 W/m²
2022-12-24 11:21:00,71.4 W/m²
2022-12-24 11:21:15,71.8 W/m²
2022-12-24 11:22:00,72.0 W/m²
2022-12-24 11:22:15,71.8 W/m²
2022-12-24 11:23:00,72.6 W/m²
2022-12-24 11:23:15,73.7 W/m²
2022-12-24 11:24:00,60.4 W/m²
2022-12-24 11:24:15,66.7 W/m²
2022-12-24 11:25:00,73.0 W/m²
2022-12-24 11:25:15,75.2 W/m²
2022-12-24 11:26:00,60.9 W/m²
2022-12-24 11:26:15,76.1 W/m²
2022-12-24 11:27:00,56.3 W/m²
2022-12-24 11:27:15,59.4 W/m²
2022-12-24 11:27:45,92.4 W/m²
2022-12-24 11:28:45,99.6 W/m²
2022-12-24 11:29:30,70.3 W/m²
2022-12-24 11:29:45,74.0 W/m²
2022-12-24 11:30:15,89.5 W/m²
2022-12-24 11:31:15,86.7 W/m²
2022-12-24 11:32:00,85.6 W/m²
2022-12-24 11:32:15,82.6 W/m²
2022-12-24 11:33:15,78.8 W/m²
2022-12-24 11:34:00,77.2 W/m²
2022-12-24 11:34:15,76.3 W/m²
2022-12-24 11:35:00,74.7 W/m²
2022-12-24 11:35:15,74.2 W/m²
2022-12-24 11:36:15,73.4 W/m²
2022-12-24 11:37:00,73.3 W/m²
2022-12-24 11:37:15,72.8 W/m²
2022-12-24 11:38:00,73.0 W/m²
2022-12-24 11:38:15,72.8 W/m²
2022-12-24 11:39:00,72.8 W/m²
2022-12-24 11:39:15,72.4 W/m²
2022-12-24 11:40:15,72.3 W/m²
2022-12-24 11:41:00,72.3 W/m²
2022-12-24 11:41:15,72.2 W/m²
2022-12-24 11:42:00,72.9 W/m²
2022-12-24 11:42:15,72.2 W/m²
2022-12-24 11:43:00,72.1 W/m²
2022-12-24 11:43:15,71.7 W/m²
2022-12-24 11:43:45,72.5 W/m²
2022-12-24 11:44:15,72.9 W/m²
2022-12-24 11:44:45,72.4 W/m²
2022-12-24 11:45:15,72.6 W/m²
2022-12-24 11:46:00,72.7 W/m²
2022-12-24 11:46:15,72.5 W/m²
2022-12-24 11:47:00,72.4 W/m²
2022-12-24 11:47:15,72.1 W/m²
2022-12-24 11:47:45,73.1 W/m²
2022-12-24 11:48:15,73.0 W/m²
2022-12-24 11:48:45,72.5 W/m²
2022-12-24 11:49:15,73.1 W/m²
2022-12-24 11:50:00,73.2 W/m²
2022-12-24 11:50:15,73.7 W/m²
2022-12-24 11:51:00,73.7 W/m²
2022-12-24 11:51:15,73.7 W/m²
2022-12-24 11:52:00,74.5 W/m²
2022-12-24 11:52:15,74.3 W/m²
2022-12-24 11:53:00,74.4 W/m²
2022-12-24 11:53:15,74.6 W/m²
2022-12-24 11:54:00,74.7 W/m²
2022-12-24 11:54:15,74.6 W/m²
2022-12-24 11:55:15,74.4 W/m²
2022-12-24 11:56:15,74.3 W/m²
2022-12-24 11:57:15,74.1 W/m²
2022-12-24 11:57:45,76.0 W/m²
2022-12-24 11:58:30,74.9 W/m²
2022-12-24 11:58:45,78.6 W/m²
2022-12-24 11:59:15,79.7 W/m²
2022-12-24 11:59:45,80.8 W/m²
2022-12-24 12:00:30,77.3 W/m²
2022-12-24 12:00:45,49.2 W/m²
2022-12-24 12:01:15,46.4 W/m²
2022-12-24 12:01:45,50.5 W/m²
2022-12-24 12:02:15,53.4 W/m²
2022-12-24 12:02:45,59.5 W/m²
2022-12-24 12:03:30,68.3 W/m²
2022-12-24 12:03:45,76.9 W/m²
2022-12-24 12:04:45,122 W/m²
2022-12-24 12:05:15,129 W/m²
2022-12-24 12:05:45,138 W/m²
2022-12-24 12:06:15,138 W/m²
2022-12-24 12:07:00,148 W/m²
2022-12-24 12:07:15,160 W/m²
2022-12-24 12:07:45,163 W/m²
2022-12-24 12:08:30,151 W/m²
2022-12-24 12:08:45,160 W/m²
2022-12-24 12:09:15,117 W/m²
2022-12-24 12:09:45,111 W/m²
2022-12-24 12:10:15,107 W/m²
2022-12-24 12:10:45,104 W/m²
2022-12-24 12:11:15,102 W/m²
2022-12-24 12:11:45,100 W/m²
2022-12-24 12:12:15,96.9 W/m²
2022-12-24 12:12:45,91.9 W/m²
2022-12-24 12:13:15,86.6 W/m²
2022-12-24 12:13:45,81.3 W/m²
2022-12-24 12:14:15,77.0 W/m²
2022-12-24 12:14:45,73.3 W/m²
2022-12-24 12:15:15,71.4 W/m²
2022-12-24 12:16:00,71.2 W/m²
2022-12-24 12:16:15,70.8 W/m²
2022-12-24 12:16:45,69.6 W/m²
2022-12-24 12:17:15,69.4 W/m²
2022-12-24 12:18:00,69.9 W/m²
2022-12-24 12:18:15,69.5 W/m²
2022-12-24 12:19:15,64.1 W/m²
2022-12-24 12:19:45,59.5 W/m²
2022-12-24 12:20:15,56.6 W/m²
2022-12-24 12:20:45,54.3 W/m²
2022-12-24 12:21:15,53.3 W/m²
2022-12-24 12:21:45,53.6 W/m²
2022-12-24 12:22:15,53.9 W/m²
2022-12-24 12:22:45,56.7 W/m²
2022-12-24 12:23:15,58.4 W/m²
2022-12-24 12:23:45,60.4 W/m²
2022-12-24 12:24:15,61.4 W/m²
2022-12-24 12:24:45,60.4 W/m²
2022-12-24 12:25:15,58.8 W/m²
2022-12-24 12:25:45,58.2 W/m²
2022-12-24 12:26:15,57.9 W/m²
2022-12-24 12:27:00,58.6 W/m²
2022-12-24 12:27:15,57.9 W/m²
2022-12-24 12:28:00,57.6 W/m²
2022-12-24 12:28:15,57.1 W/m²
2022-12-24 12:28:45,57.7 W/m²
2022-12-24 12:29:15,58.7 W/m²
2022-12-24 12:29:45,58.0 W/m²
2022-12-24 12:30:15,56.3 W/m²
2022-12-24 12:30:45,54.0 W/m²
2022-12-24 12:31:15,51.7 W/m²
2022-12-24 12:31:45,48.4 W/m²
2022-12-24 12:32:15,46.6 W/m²
2022-12-24 12:32:45,45.0 W/m²
2022-12-24 12:33:15,44.5 W/m²
2022-12-24 12:34:00,43.9 W/m²
2022-12-24 12:34:15,44.2 W/m²
2022-12-24 12:35:00,44.9 W/m²
2022-12-24 12:35:15,45.4 W/m²
2022-12-24 12:35:45,47.7 W/m²
2022-12-24 12:36:15,49.7 W/m²
2022-12-24 12:36:45,51.6 W/m²
2022-12-24 12:37:15,53.1 W/m²
2022-12-24 12:37:45,54.0 W/m²
2022-12-24 12:38:15,55.3 W/m²
2022-12-24 12:38:45,56.3 W/m²
2022-12-24 12:39:15,56.9 W/m²
2022-12-24 12:39:45,57.4 W/m²
2022-12-24 12:40:15,57.1 W/m²
2022-12-24 12:41:00,56.7 W/m²
2022-12-24 12:41:15,56.8 W/m²
2022-12-24 12:42:15,57.5 W/m²
2022-12-24 12:43:15,60.6 W/m²
2022-12-24 12:44:15,64.0 W/m²
2022-12-24 12:45:15,65.9 W/m²
2022-12-24 12:46:15,68.4 W/m²
2022-12-24 12:46:45,70.0 W/m²
2022-12-24 12:47:15,71.3 W/m²
2022-12-24 12:47:45,71.3 W/m²
2022-12-24 12:48:15,71.4 W/m²
2022-12-24 12:49:15,70.6 W/m²
2022-12-24 12:49:45,69.1 W/m²
2022-12-24 12:50:15,67.8 W/m²
2022-12-24 12:51:00,67.9 W/m²
2022-12-24 12:51:15,67.0 W/m²
2022-12-24 12:51:45,66.0 W/m²
2022-12-24 12:52:15,65.3 W/m²
2022-12-24 12:53:00,65.4 W/m²
2022-12-24 12:53:15,67.0 W/m²
2022-12-24 12:53:45,68.0 W/m²
2022-12-24 12:54:15,68.7 W/m²
2022-12-24 12:54:45,69.9 W/m²
2022-12-24 12:55:45,69.5 W/m²
2022-12-24 12:56:15,70.2 W/m²
2022-12-24 12:56:45,71.5 W/m²
2022-12-24 12:57:15,73.1 W/m²
2022-12-24 12:58:00,76.2 W/m²
2022-12-24 12:58:15,80.3 W/m²
2022-12-24 12:58:45,83.8 W/m²
2022-12-24 12:59:30,86.8 W/m²
2022-12-24 12:59:45,89.1 W/m²
2022-12-24 13:00:15,90.5 W/m²
2022-12-24 13:00:45,91.2 W/m²
2022-12-24 13:01:15,91.5 W/m²
2022-12-24 13:01:45,90.0 W/m²
2022-12-24 13:02:15,88.4 W/m²
2022-12-24 13:02:45,86.4 W/m²
2022-12-24 13:03:15,84.3 W/m²
2022-12-24 13:03:45,82.9 W/m²
2022-12-24 13:04:15,81.4 W/m²
2022-12-24 13:04:45,80.7 W/m²
2022-12-24 13:05:15,80.2 W/m²
2022-12-24 13:05:45,81.0 W/m²
2022-12-24 13:06:15,82.0 W/m²
2022-12-24 13:07:00,86.4 W/m²
2022-12-24 13:07:15,84.7 W/m²
2022-12-24 13:07:45,91.6 W/m²
2022-12-24 13:08:15,87.1 W/m²
2022-12-24 13:08:45,85.5 W/m²
2022-12-24 13:09:15,83.5 W/m²
2022-12-24 13:09:45,105 W/m²
2022-12-24 13:10:15,104 W/m²
2022-12-24 13:10:45,92.6 W/m²
2022-12-24 13:11:15,95.7 W/m²
2022-12-24 13:12:00,92.1 W/m²
2022-12-24 13:12:15,84.5 W/m²
2022-12-24 13:12:45,82.3 W/m²
2022-12-24 13:13:15,82.4 W/m²
2022-12-24 13:13:45,85.6 W/m²
2022-12-24 13:14:15,89.1 W/m²
2022-12-24 13:15:00,90.0 W/m²
2022-12-24 13:15:15,90.3 W/m²
2022-12-24 13:15:45,88.6 W/m²
2022-12-24 13:16:45,80.2 W/m²
2022-12-24 13:17:15,75.6 W/m²
2022-12-24 13:18:00,71.9 W/m²
2022-12-24 13:20:15,70.7 W/m²
2022-12-24 13:20:45,72.7 W/m²
2022-12-24 13:21:15,75.9 W/m²
2022-12-24 13:21:45,79.2 W/m²
2022-12-24 13:22:15,81.5 W/m²
2022-12-24 13:22:45,82.7 W/m²
2022-12-24 13:23:15,80.5 W/m²
2022-12-24 13:23:45,77.0 W/m²
2022-12-24 13:24:15,72.5 W/m²
2022-12-24 13:24:45,68.1 W/m²
2022-12-24 13:25:15,64.8 W/m²
2022-12-24 13:25:45,62.5 W/m²
2022-12-24 13:26:15,61.1 W/m²
2022-12-24 13:26:45,60.0 W/m²
2022-12-24 13:27:15,60.0 W/m²
2022-12-24 13:27:45,60.1 W/m²
2022-12-24 13:28:15,61.2 W/m²
2022-12-24 13:29:00,61.8 W/m²
2022-12-24 13:29:15,62.6 W/m²
2022-12-24 13:30:00,62.4 W/m²
2022-12-24 13:30:15,62.3 W/m²
2022-12-24 13:30:45,60.7 W/m²
2022-12-24 13:31:15,59.9 W/m²
2022-12-24 13:31:45,57.5 W/m²
2022-12-24 13:32:15,55.1 W/m²
2022-12-24 13:33:00,52.1 W/m²
2022-12-24 13:33:15,48.1 W/m²
2022-12-24 13:33:45,44.8 W/m²
2022-12-24 13:34:30,42.4 W/m²
2022-12-24 13:34:45,40.0 W/m²
2022-12-24 13:35:15,38.1 W/m²
2022-12-24 13:35:45,37.4 W/m²
2022-12-24 13:36:15,37.5 W/m²
2022-12-24 13:36:45,37.8 W/m²
2022-12-24 13:37:15,37.8 W/m²
2022-12-24 13:37:45,38.8 W/m²
2022-12-24 13:38:15,39.5 W/m²
2022-12-24 13:38:45,40.3 W/m²
2022-12-24 13:39:30,40.5 W/m²
2022-12-24 13:39:45,40.8 W/m²
2022-12-24 13:40:30,40.5 W/m²
2022-12-24 13:40:45,39.7 W/m²
2022-12-24 13:41:15,39.4 W/m²
2022-12-24 13:41:45,38.6 W/m²
2022-12-24 13:42:30,39.2 W/m²
2022-12-24 13:42:45,39.2 W/m²
2022-12-24 13:43:30,37.7 W/m²
2022-12-24 13:43:45,36.7 W/m²
2022-12-24 13:44:15,35.3 W/m²
2022-12-24 13:44:45,36.5 W/m²
2022-12-24 13:45:15,37.8 W/m²
2022-12-24 13:45:45,39.5 W/m²
2022-12-24 13:46:15,41.3 W/m²
2022-12-24 13:46:45,42.4 W/m²
2022-12-24 13:47:30,42.7 W/m²
2022-12-24 13:47:45,43.9 W/m²
2022-12-24 13:48:15,43.5 W/m²
2022-12-24 13:48:45,44.5 W/m²
2022-12-24 13:49:45,43.6 W/m²
2022-12-24 13:50:15,42.3 W/m²
2022-12-24 13:50:45,41.2 W/m²
2022-12-24 13:51:15,40.2 W/m²
2022-12-24 13:51:45,37.9 W/m²
2022-12-24 13:52:15,36.6 W/m²
2022-12-24 13:52:45,35.8 W/m²
2022-12-24 13:53:15,34.7 W/m²
2022-12-24 13:53:45,33.0 W/m²
2022-12-24 13:54:15,32.0 W/m²
2022-12-24 13:54:45,32.2 W/m²
2022-12-24 13:55:15,32.3 W/m²
2022-12-24 13:55:45,33.5 W/m²
2022-12-24 13:56:15,34.4 W/m²
2022-12-24 13:56:45,35.5 W/m²
2022-12-24 13:57:15,35.1 W/m²
2022-12-24 13:57:45,35.3 W/m²
2022-12-24 13:58:15,35.2 W/m²
2022-12-24 13:58:45,35.4 W/m²
2022-12-24 13:59:15,36.2 W/m²
2022-12-24 13:59:45,37.2 W/m²
2022-12-24 14:00:15,38.0 W/m²
2022-12-24 14:00:45,38.5 W/m²
2022-12-24 14:01:15,38.4 W/m²
2022-12-24 14:01:45,38.8 W/m²
2022-12-24 14:02:15,38.5 W/m²
2022-12-24 14:02:45,38.8 W/m²
2022-12-24 14:03:15,39.0 W/m²
2022-12-24 14:03:45,38.1 W/m²
2022-12-24 14:04:45,35.9 W/m²
2022-12-24 14:05:15,35.5 W/m²
2022-12-24 14:05:45,34.8 W/m²
2022-12-24 14:06:15,35.0 W/m²
2022-12-24 14:06:45,35.3 W/m²
2022-12-24 14:07:15,36.4 W/m²
2022-12-24 14:07:45,38.8 W/m²
2022-12-24 14:08:15,41.7 W/m²
2022-12-24 14:08:45,42.5 W/m²
2022-12-24 14:09:15,43.0 W/m²
2022-12-24 14:09:45,43.8 W/m²
2022-12-24 14:10:15,43.0 W/m²
2022-12-24 14:10:45,43.5 W/m²
2022-12-24 14:11:15,44.3 W/m²
2022-12-24 14:11:45,45.8 W/m²
2022-12-24 14:12:30,46.2 W/m²
2022-12-24 14:12:45,47.5 W/m²
2022-12-24 14:13:15,47.1 W/m²
2022-12-24 14:13:45,48.5 W/m²
2022-12-24 14:14:30,53.0 W/m²
2022-12-24 14:14:45,50.5 W/m²
2022-12-24 14:15:15,56.9 W/m²
2022-12-24 14:15:45,57.3 W/m²
2022-12-24 14:16:15,57.5 W/m²
2022-12-24 14:16:45,57.4 W/m²
2022-12-24 14:17:15,55.6 W/m²
2022-12-24 14:17:45,55.4 W/m²
2022-12-24 14:18:15,54.6 W/m²
2022-12-24 14:18:45,55.1 W/m²
2022-12-24 14:19:15,54.2 W/m²
2022-12-24 14:19:45,53.7 W/m²
2022-12-24 14:20:15,54.5 W/m²
2022-12-24 14:20:45,53.4 W/m²
2022-12-24 14:21:15,52.2 W/m²
2022-12-24 14:21:45,50.1 W/m²
2022-12-24 14:22:15,49.2 W/m²
2022-12-24 14:22:45,50.6 W/m²
2022-12-24 14:23:15,53.2 W/m²
2022-12-24 14:23:45,54.2 W/m²
2022-12-24 14:24:15,56.1 W/m²
2022-12-24 14:24:45,58.7 W/m²
2022-12-24 14:25:15,61.2 W/m²
2022-12-24 14:25:45,62.5 W/m²
2022-12-24 14:26:30,63.6 W/m²
2022-12-24 14:26:45,63.1 W/m²
2022-12-24 14:27:15,63.4 W/m²
2022-12-24 14:27:45,63.4 W/m²
2022-12-24 14:28:45,68.2 W/m²
2022-12-24 14:29:30,70.6 W/m²
2022-12-24 14:29:45,72.8 W/m²
2022-12-24 14:30:15,75.5 W/m²
2022-12-24 14:30:45,77.9 W/m²
2022-12-24 14:31:30,79.9 W/m²
2022-12-24 14:31:45,81.1 W/m²
2022-12-24 14:32:30,80.8 W/m²
2022-12-24 14:32:45,80.3 W/m²
2022-12-24 14:33:15,81.0 W/m²
2022-12-24 14:33:45,81.9 W/m²
2022-12-24 14:34:30,82.0 W/m²
2022-12-24 14:34:45,82.9 W/m²
2022-12-24 14:35:15,83.6 W/m²
2022-12-24 14:35:45,83.4 W/m²
2022-12-24 14:36:15,81.9 W/m²
2022-12-24 14:36:45,79.2 W/m²
2022-12-24 14:37:15,76.9 W/m²
2022-12-24 14:37:45,73.0 W/m²
2022-12-24 14:38:15,69.7 W/m²
2022-12-24 14:38:45,66.8 W/m²
2022-12-24 14:39:15,64.6 W/m²
2022-12-24 14:39:45,62.0 W/m²
2022-12-24 14:40:15,61.5 W/m²
2022-12-24 14:40:45,61.3 W/m²
2022-12-24 14:41:15,61.0 W/m²
2022-12-24 14:41:45,60.3 W/m²
2022-12-24 14:42:15,60.6 W/m²
2022-12-24 14:42:45,61.2 W/m²
2022-12-24 14:43:15,62.3 W/m²
2022-12-24 14:43:45,63.4 W/m²
2022-12-24 14:44:15,65.1 W/m²
2022-12-24 14:44:45,66.4 W/m²
2022-12-24 14:45:15,67.4 W/m²
2022-12-24 14:46:15,68.1 W/m²
2022-12-24 14:46:45,67.2 W/m²
2022-12-24 14:47:15,65.9 W/m²
2022-12-24 14:47:45,65.0 W/m²
2022-12-24 14:48:30,63.8 W/m²
2022-12-24 14:48:45,62.2 W/m²
2022-12-24 14:49:15,60.7 W/m²
2022-12-24 14:49:45,58.8 W/m²
2022-12-24 14:50:45,52.9 W/m²
2022-12-24 14:51:15,50.7 W/m²
2022-12-24 14:52:15,47.4 W/m²
2022-12-24 14:52:45,47.4 W/m²
2022-12-24 14:53:15,46.7 W/m²
