"Time","GHI"
2022-12-29 11:35:30,46.8 W/m²
2022-12-29 11:36:00,40.7 W/m²
2022-12-29 11:36:30,45.3 W/m²
2022-12-29 11:37:00,51.1 W/m²
2022-12-29 11:37:30,73.2 W/m²
2022-12-29 11:38:00,56.1 W/m²
2022-12-29 11:38:30,48.1 W/m²
2022-12-29 11:39:00,56.1 W/m²
2022-12-29 11:39:30,79.0 W/m²
2022-12-29 11:40:00,83.7 W/m²
2022-12-29 11:40:30,66.5 W/m²
2022-12-29 11:41:00,59.6 W/m²
2022-12-29 11:41:30,59.4 W/m²
2022-12-29 11:42:00,67.8 W/m²
2022-12-29 11:42:30,62.2 W/m²
2022-12-29 11:43:00,85.8 W/m²
2022-12-29 11:43:30,87.3 W/m²
2022-12-29 11:44:00,94.3 W/m²
2022-12-29 11:44:30,87.5 W/m²
2022-12-29 11:45:00,93.4 W/m²
2022-12-29 11:45:30,117 W/m²
2022-12-29 11:46:00,150 W/m²
2022-12-29 11:46:30,162 W/m²
2022-12-29 11:47:30,165 W/m²
2022-12-29 11:48:30,170 W/m²
2022-12-29 11:49:30,159 W/m²
2022-12-29 11:50:30,135 W/m²
2022-12-29 11:51:00,139 W/m²
2022-12-29 11:51:30,125 W/m²
2022-12-29 11:52:00,148 W/m²
2022-12-29 11:52:30,123 W/m²
2022-12-29 11:53:00,127 W/m²
2022-12-29 11:53:30,142 W/m²
2022-12-29 11:54:00,120 W/m²
2022-12-29 11:54:30,122 W/m²
2022-12-29 11:55:00,133 W/m²
2022-12-29 11:55:30,157 W/m²
2022-12-29 11:56:00,137 W/m²
2022-12-29 11:56:30,134 W/m²
2022-12-29 11:57:00,139 W/m²
2022-12-29 11:57:30,145 W/m²
2022-12-29 11:58:00,151 W/m²
2022-12-29 11:58:30,161 W/m²
2022-12-29 11:59:00,174 W/m²
2022-12-29 11:59:30,169 W/m²
2022-12-29 12:00:00,158 W/m²
2022-12-29 12:00:30,149 W/m²
2022-12-29 12:01:00,146 W/m²
2022-12-29 12:01:30,135 W/m²
2022-12-29 12:02:00,131 W/m²
2022-12-29 12:02:30,120 W/m²
2022-12-29 12:03:00,120 W/m²
2022-12-29 12:03:30,107 W/m²
2022-12-29 12:04:00,98.5 W/m²
2022-12-29 12:04:30,106 W/m²
2022-12-29 12:05:00,112 W/m²
2022-12-29 12:05:30,122 W/m²
2022-12-29 12:06:30,128 W/m²
2022-12-29 12:07:30,134 W/m²
2022-12-29 12:08:30,158 W/m²
2022-12-29 12:09:30,140 W/m²
2022-12-29 12:10:30,141 W/m²
2022-12-29 12:11:30,147 W/m²
2022-12-29 12:12:00,169 W/m²
2022-12-29 12:12:30,182 W/m²
2022-12-29 12:13:30,186 W/m²
2022-12-29 12:14:30,193 W/m²
2022-12-29 12:15:30,189 W/m²
2022-12-29 12:16:30,173 W/m²
2022-12-29 12:17:30,171 W/m²
2022-12-29 12:18:00,167 W/m²
2022-12-29 12:18:30,157 W/m²
2022-12-29 12:19:00,153 W/m²
2022-12-29 12:19:30,115 W/m²
2022-12-29 12:20:00,112 W/m²
2022-12-29 12:20:30,110 W/m²
2022-12-29 12:21:00,102 W/m²
2022-12-29 12:22:00,95.0 W/m²
2022-12-29 12:22:30,92.3 W/m²
2022-12-29 12:23:00,92.6 W/m²
2022-12-29 12:23:30,94.2 W/m²
2022-12-29 12:24:00,96.4 W/m²
2022-12-29 12:24:30,96.9 W/m²
2022-12-29 12:25:00,96.0 W/m²
2022-12-29 12:25:30,93.8 W/m²
2022-12-29 12:26:00,92.2 W/m²
2022-12-29 12:26:30,90.6 W/m²
2022-12-29 12:27:00,90.9 W/m²
2022-12-29 12:27:30,94.3 W/m²
2022-12-29 12:28:30,96.7 W/m²
2022-12-29 12:29:00,92.5 W/m²
2022-12-29 12:29:30,87.8 W/m²
2022-12-29 12:30:00,82.6 W/m²
2022-12-29 12:30:30,74.7 W/m²
2022-12-29 12:31:00,67.7 W/m²
2022-12-29 12:31:30,64.2 W/m²
2022-12-29 12:32:00,60.0 W/m²
2022-12-29 12:32:30,54.8 W/m²
2022-12-29 12:33:00,49.1 W/m²
2022-12-29 12:33:30,47.3 W/m²
2022-12-29 12:34:00,48.5 W/m²
2022-12-29 12:34:30,49.4 W/m²
2022-12-29 12:35:00,49.4 W/m²
2022-12-29 12:35:30,50.9 W/m²
2022-12-29 12:36:00,52.0 W/m²
2022-12-29 12:36:30,53.1 W/m²
2022-12-29 12:37:00,55.1 W/m²
2022-12-29 12:37:30,57.5 W/m²
2022-12-29 12:38:00,60.3 W/m²
2022-12-29 12:38:30,65.1 W/m²
2022-12-29 12:39:00,66.0 W/m²
2022-12-29 12:39:30,65.0 W/m²
2022-12-29 12:40:00,63.7 W/m²
2022-12-29 12:40:30,61.5 W/m²
2022-12-29 12:41:00,59.8 W/m²
2022-12-29 12:41:30,60.2 W/m²
2022-12-29 12:42:00,66.0 W/m²
2022-12-29 12:42:30,68.3 W/m²
2022-12-29 12:43:00,70.8 W/m²
2022-12-29 12:43:30,72.2 W/m²
2022-12-29 12:44:00,73.6 W/m²
2022-12-29 12:44:30,75.6 W/m²
2022-12-29 12:45:00,80.1 W/m²
2022-12-29 12:45:30,84.0 W/m²
2022-12-29 12:46:00,85.3 W/m²
2022-12-29 12:46:30,84.8 W/m²
2022-12-29 12:47:00,84.6 W/m²
2022-12-29 12:47:30,85.0 W/m²
2022-12-29 12:48:00,83.1 W/m²
2022-12-29 12:48:30,79.4 W/m²
2022-12-29 12:49:00,74.8 W/m²
2022-12-29 12:49:30,74.0 W/m²
2022-12-29 12:50:00,75.0 W/m²
2022-12-29 12:50:30,76.8 W/m²
2022-12-29 12:51:00,74.9 W/m²
2022-12-29 12:51:30,73.0 W/m²
2022-12-29 12:52:00,73.0 W/m²
2022-12-29 12:52:30,74.4 W/m²
2022-12-29 12:53:00,76.0 W/m²
2022-12-29 12:53:30,78.2 W/m²
2022-12-29 12:54:00,82.0 W/m²
2022-12-29 12:54:30,83.5 W/m²
2022-12-29 12:55:00,84.4 W/m²
2022-12-29 12:55:30,85.7 W/m²
2022-12-29 12:56:00,87.1 W/m²
2022-12-29 12:56:30,86.7 W/m²
2022-12-29 12:57:00,88.1 W/m²
2022-12-29 12:57:30,91.1 W/m²
2022-12-29 12:58:00,93.8 W/m²
2022-12-29 12:58:30,93.0 W/m²
2022-12-29 12:59:00,86.1 W/m²
2022-12-29 12:59:30,78.6 W/m²
2022-12-29 13:00:00,72.5 W/m²
2022-12-29 13:00:30,68.9 W/m²
2022-12-29 13:01:00,68.5 W/m²
2022-12-29 13:01:30,70.3 W/m²
2022-12-29 13:02:00,71.8 W/m²
2022-12-29 13:02:30,70.6 W/m²
2022-12-29 13:03:00,71.0 W/m²
2022-12-29 13:03:30,65.4 W/m²
2022-12-29 13:04:00,61.6 W/m²
2022-12-29 13:04:30,60.4 W/m²
2022-12-29 13:05:00,59.0 W/m²
2022-12-29 13:05:30,56.8 W/m²
2022-12-29 13:06:00,55.6 W/m²
2022-12-29 13:06:30,57.8 W/m²
2022-12-29 13:07:00,59.0 W/m²
2022-12-29 13:07:30,59.3 W/m²
2022-12-29 13:08:00,57.0 W/m²
2022-12-29 13:08:30,55.7 W/m²
2022-12-29 13:09:00,52.8 W/m²
2022-12-29 13:09:30,50.0 W/m²
2022-12-29 13:10:00,47.3 W/m²
2022-12-29 13:10:30,45.3 W/m²
2022-12-29 13:11:00,45.8 W/m²
2022-12-29 13:11:30,45.4 W/m²
2022-12-29 13:12:00,43.6 W/m²
2022-12-29 13:12:30,41.0 W/m²
2022-12-29 13:13:00,38.9 W/m²
2022-12-29 13:13:30,37.0 W/m²
2022-12-29 13:14:00,36.2 W/m²
2022-12-29 13:14:30,35.3 W/m²
2022-12-29 13:15:00,34.6 W/m²
2022-12-29 13:15:30,33.1 W/m²
2022-12-29 13:16:00,31.6 W/m²
2022-12-29 13:16:30,30.9 W/m²
2022-12-29 13:17:00,32.2 W/m²
2022-12-29 13:17:30,34.6 W/m²
2022-12-29 13:18:00,37.1 W/m²
2022-12-29 13:18:30,37.6 W/m²
2022-12-29 13:19:00,35.9 W/m²
2022-12-29 13:19:30,33.7 W/m²
2022-12-29 13:20:00,32.4 W/m²
2022-12-29 13:20:30,32.6 W/m²
2022-12-29 13:21:00,33.5 W/m²
2022-12-29 13:21:30,34.5 W/m²
2022-12-29 13:22:00,35.4 W/m²
2022-12-29 13:22:30,36.8 W/m²
2022-12-29 13:23:30,40.5 W/m²
2022-12-29 13:24:00,42.0 W/m²
2022-12-29 13:24:30,43.4 W/m²
2022-12-29 13:25:00,45.3 W/m²
2022-12-29 13:25:30,46.4 W/m²
2022-12-29 13:26:00,45.2 W/m²
2022-12-29 13:26:30,44.6 W/m²
2022-12-29 13:27:00,45.8 W/m²
2022-12-29 13:27:30,46.5 W/m²
2022-12-29 13:28:00,48.2 W/m²
2022-12-29 13:28:30,50.4 W/m²
2022-12-29 13:29:00,51.7 W/m²
2022-12-29 13:29:30,53.8 W/m²
2022-12-29 13:30:00,56.4 W/m²
2022-12-29 13:30:30,58.1 W/m²
2022-12-29 13:31:00,58.3 W/m²
2022-12-29 13:31:30,58.5 W/m²
2022-12-29 13:32:00,62.7 W/m²
2022-12-29 13:32:30,69.7 W/m²
2022-12-29 13:33:00,75.5 W/m²
2022-12-29 13:33:30,81.0 W/m²
2022-12-29 13:34:00,85.5 W/m²
2022-12-29 13:34:30,89.3 W/m²
2022-12-29 13:35:00,89.5 W/m²
2022-12-29 13:36:00,84.7 W/m²
2022-12-29 13:36:30,81.7 W/m²
2022-12-29 13:37:00,79.8 W/m²
2022-12-29 13:38:00,79.4 W/m²
2022-12-29 13:38:30,78.9 W/m²
2022-12-29 13:39:00,77.8 W/m²
2022-12-29 13:39:30,75.7 W/m²
2022-12-29 13:40:00,74.4 W/m²
2022-12-29 13:40:30,74.5 W/m²
2022-12-29 13:41:00,74.3 W/m²
2022-12-29 13:42:00,76.9 W/m²
2022-12-29 13:42:30,81.1 W/m²
2022-12-29 13:43:00,86.1 W/m²
2022-12-29 13:43:30,91.4 W/m²
2022-12-29 13:44:00,95.6 W/m²
2022-12-29 13:45:00,101 W/m²
2022-12-29 13:45:30,102 W/m²
2022-12-29 13:46:00,101 W/m²
2022-12-29 13:47:00,97.5 W/m²
2022-12-29 13:47:30,97.2 W/m²
2022-12-29 13:48:00,95.8 W/m²
2022-12-29 13:49:00,90.5 W/m²
2022-12-29 13:49:30,89.7 W/m²
2022-12-29 13:50:00,89.9 W/m²
2022-12-29 13:51:00,84.4 W/m²
2022-12-29 13:51:30,80.1 W/m²
2022-12-29 13:52:00,79.3 W/m²
2022-12-29 13:52:30,81.6 W/m²
2022-12-29 13:53:00,81.0 W/m²
2022-12-29 13:53:30,81.0 W/m²
2022-12-29 13:54:00,81.2 W/m²
2022-12-29 13:54:30,81.2 W/m²
2022-12-29 13:55:00,81.8 W/m²
2022-12-29 13:55:30,84.0 W/m²
2022-12-29 13:56:00,85.3 W/m²
2022-12-29 13:56:30,86.5 W/m²
2022-12-29 13:57:00,85.6 W/m²
2022-12-29 13:57:30,86.4 W/m²
2022-12-29 13:58:00,89.2 W/m²
2022-12-29 13:58:30,90.9 W/m²
2022-12-29 13:59:00,90.5 W/m²
2022-12-29 13:59:30,87.0 W/m²
2022-12-29 14:00:00,83.2 W/m²
2022-12-29 14:00:30,79.5 W/m²
2022-12-29 14:01:00,76.6 W/m²
2022-12-29 14:01:30,74.9 W/m²
2022-12-29 14:02:00,74.6 W/m²
2022-12-29 14:02:30,73.8 W/m²
2022-12-29 14:03:00,71.7 W/m²
2022-12-29 14:03:30,68.1 W/m²
2022-12-29 14:04:00,65.1 W/m²
2022-12-29 14:04:30,63.0 W/m²
2022-12-29 14:05:00,61.7 W/m²
2022-12-29 14:05:30,63.6 W/m²
2022-12-29 14:06:00,67.0 W/m²
2022-12-29 14:06:30,71.9 W/m²
2022-12-29 14:07:00,77.7 W/m²
2022-12-29 14:07:30,83.8 W/m²
2022-12-29 14:08:00,87.3 W/m²
2022-12-29 14:08:30,87.8 W/m²
2022-12-29 14:09:00,87.5 W/m²
2022-12-29 14:09:30,87.3 W/m²
2022-12-29 14:10:00,86.0 W/m²
2022-12-29 14:10:30,84.8 W/m²
2022-12-29 14:11:00,84.9 W/m²
2022-12-29 14:11:30,85.8 W/m²
2022-12-29 14:12:30,89.5 W/m²
2022-12-29 14:13:00,88.9 W/m²
2022-12-29 14:13:30,87.9 W/m²
2022-12-29 14:14:00,87.4 W/m²
2022-12-29 14:14:30,86.2 W/m²
2022-12-29 14:15:00,86.7 W/m²
2022-12-29 14:15:30,89.8 W/m²
2022-12-29 14:16:00,95.7 W/m²
2022-12-29 14:16:30,102 W/m²
2022-12-29 14:17:00,108 W/m²
2022-12-29 14:17:30,114 W/m²
2022-12-29 14:18:00,118 W/m²
2022-12-29 14:18:30,123 W/m²
2022-12-29 14:19:00,126 W/m²
2022-12-29 14:19:30,128 W/m²
2022-12-29 14:20:00,130 W/m²
2022-12-29 14:20:30,131 W/m²
2022-12-29 14:21:00,132 W/m²
2022-12-29 14:21:30,132 W/m²
2022-12-29 14:22:00,131 W/m²
2022-12-29 14:22:30,131 W/m²
2022-12-29 14:23:00,128 W/m²
2022-12-29 14:23:30,126 W/m²
2022-12-29 14:24:00,121 W/m²
2022-12-29 14:24:30,119 W/m²
2022-12-29 14:25:00,118 W/m²
2022-12-29 14:25:30,116 W/m²
2022-12-29 14:26:00,111 W/m²
2022-12-29 14:26:30,106 W/m²
2022-12-29 14:27:00,102 W/m²
2022-12-29 14:27:30,98.1 W/m²
2022-12-29 14:28:00,98.1 W/m²
2022-12-29 14:28:30,98.8 W/m²
2022-12-29 14:29:00,100 W/m²
2022-12-29 14:29:30,99.1 W/m²
2022-12-29 14:30:00,97.9 W/m²
2022-12-29 14:30:30,95.5 W/m²
2022-12-29 14:31:00,92.9 W/m²
2022-12-29 14:31:30,91.8 W/m²
