"Time","GHI"
2022-12-27 09:58:00,40.9 W/m²
2022-12-27 09:59:00,43.3 W/m²
2022-12-27 10:00:00,41.9 W/m²
2022-12-27 10:01:00,38.6 W/m²
2022-12-27 10:02:00,39.6 W/m²
2022-12-27 10:03:00,38.9 W/m²
2022-12-27 10:04:00,36.2 W/m²
2022-12-27 10:05:00,35.2 W/m²
2022-12-27 10:06:00,35.1 W/m²
2022-12-27 10:07:00,33.4 W/m²
2022-12-27 10:08:00,30.3 W/m²
2022-12-27 10:09:00,26.6 W/m²
2022-12-27 10:10:00,23.9 W/m²
2022-12-27 10:11:00,21.5 W/m²
2022-12-27 10:12:00,23.2 W/m²
2022-12-27 10:13:00,25.2 W/m²
2022-12-27 10:14:00,27.1 W/m²
2022-12-27 10:15:00,28.2 W/m²
2022-12-27 10:16:00,30.4 W/m²
2022-12-27 10:17:00,31.3 W/m²
2022-12-27 10:18:00,32.0 W/m²
2022-12-27 10:19:00,38.2 W/m²
2022-12-27 10:20:00,45.9 W/m²
2022-12-27 10:21:00,52.9 W/m²
2022-12-27 10:22:00,60.2 W/m²
2022-12-27 10:23:00,66.6 W/m²
2022-12-27 10:24:00,71.2 W/m²
2022-12-27 10:25:00,71.6 W/m²
2022-12-27 10:26:00,70.8 W/m²
2022-12-27 10:27:00,72.3 W/m²
2022-12-27 10:28:00,75.5 W/m²
2022-12-27 10:29:00,82.5 W/m²
2022-12-27 10:30:00,93.4 W/m²
2022-12-27 10:31:00,95.5 W/m²
2022-12-27 10:32:00,98.1 W/m²
2022-12-27 10:33:00,105 W/m²
2022-12-27 10:34:00,107 W/m²
2022-12-27 10:35:00,113 W/m²
2022-12-27 10:36:00,95.0 W/m²
2022-12-27 10:37:00,109 W/m²
2022-12-27 10:38:00,118 W/m²
2022-12-27 10:39:00,129 W/m²
2022-12-27 10:40:00,129 W/m²
2022-12-27 10:41:00,116 W/m²
2022-12-27 10:42:00,97.5 W/m²
2022-12-27 10:43:00,77.7 W/m²
2022-12-27 10:44:00,75.7 W/m²
2022-12-27 10:45:00,73.6 W/m²
2022-12-27 10:46:00,75.3 W/m²
2022-12-27 10:47:00,77.9 W/m²
2022-12-27 10:48:00,75.7 W/m²
2022-12-27 10:49:00,75.1 W/m²
2022-12-27 10:50:00,73.1 W/m²
2022-12-27 10:51:00,79.8 W/m²
2022-12-27 10:52:00,88.5 W/m²
2022-12-27 10:53:00,108 W/m²
2022-12-27 10:54:00,120 W/m²
2022-12-27 10:55:00,124 W/m²
2022-12-27 10:56:00,124 W/m²
2022-12-27 10:57:00,123 W/m²
2022-12-27 10:58:00,128 W/m²
2022-12-27 10:59:00,134 W/m²
2022-12-27 11:00:00,133 W/m²
2022-12-27 11:01:00,133 W/m²
2022-12-27 11:02:00,131 W/m²
2022-12-27 11:03:00,127 W/m²
2022-12-27 11:04:00,118 W/m²
2022-12-27 11:05:00,99.1 W/m²
2022-12-27 11:06:00,108 W/m²
2022-12-27 11:07:00,102 W/m²
2022-12-27 11:08:00,107 W/m²
2022-12-27 11:09:00,98.4 W/m²
2022-12-27 11:10:00,93.7 W/m²
2022-12-27 11:11:00,89.0 W/m²
2022-12-27 11:12:00,85.5 W/m²
2022-12-27 11:13:00,84.8 W/m²
2022-12-27 11:14:00,84.6 W/m²
2022-12-27 11:15:00,87.5 W/m²
2022-12-27 11:16:00,85.0 W/m²
2022-12-27 11:17:00,84.1 W/m²
2022-12-27 11:18:00,92.4 W/m²
2022-12-27 11:19:00,102 W/m²
2022-12-27 11:20:00,131 W/m²
2022-12-27 11:21:00,135 W/m²
2022-12-27 11:22:00,137 W/m²
2022-12-27 11:23:00,139 W/m²
2022-12-27 11:24:00,144 W/m²
2022-12-27 11:25:00,142 W/m²
2022-12-27 11:26:00,129 W/m²
2022-12-27 11:27:00,88.3 W/m²
2022-12-27 11:28:00,81.0 W/m²
2022-12-27 11:29:00,79.8 W/m²
2022-12-27 11:30:00,86.7 W/m²
2022-12-27 11:31:00,93.7 W/m²
2022-12-27 11:32:00,98.0 W/m²
2022-12-27 11:33:00,98.0 W/m²
2022-12-27 11:34:00,92.9 W/m²
2022-12-27 11:35:00,93.3 W/m²
2022-12-27 11:36:00,92.3 W/m²
2022-12-27 11:37:00,94.6 W/m²
2022-12-27 11:38:00,98.7 W/m²
2022-12-27 11:39:00,102 W/m²
2022-12-27 11:40:00,99.2 W/m²
2022-12-27 11:41:00,99.2 W/m²
2022-12-27 11:42:00,103 W/m²
2022-12-27 11:43:00,102 W/m²
2022-12-27 11:44:00,111 W/m²
2022-12-27 11:45:00,112 W/m²
2022-12-27 11:46:00,110 W/m²
2022-12-27 11:47:00,139 W/m²
2022-12-27 11:48:00,132 W/m²
2022-12-27 11:49:00,124 W/m²
2022-12-27 11:50:00,119 W/m²
2022-12-27 11:51:00,114 W/m²
2022-12-27 11:52:00,116 W/m²
2022-12-27 11:53:00,119 W/m²
2022-12-27 11:54:00,118 W/m²
2022-12-27 11:55:00,119 W/m²
2022-12-27 11:56:00,127 W/m²
2022-12-27 11:57:00,121 W/m²
2022-12-27 11:58:00,119 W/m²
2022-12-27 11:59:00,126 W/m²
2022-12-27 12:00:00,122 W/m²
2022-12-27 12:01:00,137 W/m²
2022-12-27 12:02:00,149 W/m²
2022-12-27 12:03:00,147 W/m²
2022-12-27 12:04:00,143 W/m²
2022-12-27 12:05:00,147 W/m²
2022-12-27 12:06:00,162 W/m²
2022-12-27 12:07:00,176 W/m²
2022-12-27 12:08:00,180 W/m²
2022-12-27 12:09:00,177 W/m²
2022-12-27 12:10:00,164 W/m²
2022-12-27 12:11:00,160 W/m²
2022-12-27 12:12:00,161 W/m²
2022-12-27 12:13:00,165 W/m²
2022-12-27 12:14:00,163 W/m²
2022-12-27 12:15:00,149 W/m²
2022-12-27 12:16:00,136 W/m²
2022-12-27 12:17:00,127 W/m²
2022-12-27 12:18:00,121 W/m²
2022-12-27 12:19:00,124 W/m²
2022-12-27 12:20:00,134 W/m²
2022-12-27 12:21:00,147 W/m²
2022-12-27 12:22:00,151 W/m²
2022-12-27 12:23:00,152 W/m²
2022-12-27 12:24:00,159 W/m²
2022-12-27 12:25:00,165 W/m²
2022-12-27 12:26:00,148 W/m²
2022-12-27 12:27:00,118 W/m²
2022-12-27 12:28:00,130 W/m²
2022-12-27 12:29:00,164 W/m²
2022-12-27 12:30:00,144 W/m²
2022-12-27 12:31:00,162 W/m²
2022-12-27 12:32:00,167 W/m²
2022-12-27 12:33:00,131 W/m²
2022-12-27 12:34:00,150 W/m²
2022-12-27 12:35:00,167 W/m²
2022-12-27 12:36:00,143 W/m²
2022-12-27 12:37:00,161 W/m²
2022-12-27 12:38:00,163 W/m²
2022-12-27 12:39:00,172 W/m²
2022-12-27 12:40:00,187 W/m²
2022-12-27 12:41:00,197 W/m²
2022-12-27 12:42:00,180 W/m²
2022-12-27 12:43:00,177 W/m²
2022-12-27 12:44:00,213 W/m²
2022-12-27 12:45:00,199 W/m²
2022-12-27 12:46:00,175 W/m²
2022-12-27 12:47:00,208 W/m²
2022-12-27 12:48:00,217 W/m²
2022-12-27 12:49:00,210 W/m²
2022-12-27 12:50:00,235 W/m²
2022-12-27 12:51:00,223 W/m²
2022-12-27 12:52:00,207 W/m²
2022-12-27 12:53:00,201 W/m²
2022-12-27 12:54:00,193 W/m²
2022-12-27 12:55:00,138 W/m²
2022-12-27 12:56:00,130 W/m²
2022-12-27 12:57:00,136 W/m²
2022-12-27 12:58:00,82.2 W/m²
2022-12-27 12:59:00,65.7 W/m²
2022-12-27 13:00:00,63.8 W/m²
2022-12-27 13:01:00,65.9 W/m²
2022-12-27 13:02:00,63.0 W/m²
2022-12-27 13:03:00,65.2 W/m²
2022-12-27 13:04:00,57.7 W/m²
2022-12-27 13:05:00,49.6 W/m²
2022-12-27 13:06:00,48.4 W/m²
2022-12-27 13:07:00,56.4 W/m²
2022-12-27 13:08:00,62.5 W/m²
2022-12-27 13:09:00,71.6 W/m²
2022-12-27 13:10:00,78.3 W/m²
2022-12-27 13:11:00,84.7 W/m²
2022-12-27 13:12:00,90.4 W/m²
2022-12-27 13:13:00,103 W/m²
2022-12-27 13:14:00,106 W/m²
2022-12-27 13:15:00,104 W/m²
2022-12-27 13:16:00,93.0 W/m²
2022-12-27 13:17:00,80.6 W/m²
2022-12-27 13:18:00,76.7 W/m²
2022-12-27 13:19:00,77.3 W/m²
2022-12-27 13:20:00,77.1 W/m²
2022-12-27 13:21:00,72.7 W/m²
2022-12-27 13:22:00,82.4 W/m²
2022-12-27 13:23:00,84.7 W/m²
2022-12-27 13:24:00,94.1 W/m²
2022-12-27 13:25:00,94.7 W/m²
2022-12-27 13:26:00,90.1 W/m²
2022-12-27 13:27:00,89.9 W/m²
2022-12-27 13:28:00,90.7 W/m²
2022-12-27 13:29:00,92.5 W/m²
2022-12-27 13:30:00,82.8 W/m²
2022-12-27 13:31:00,73.3 W/m²
2022-12-27 13:32:00,67.2 W/m²
2022-12-27 13:33:00,68.2 W/m²
2022-12-27 13:34:00,73.5 W/m²
2022-12-27 13:35:00,73.9 W/m²
2022-12-27 13:36:00,70.8 W/m²
2022-12-27 13:37:00,71.5 W/m²
2022-12-27 13:38:00,72.6 W/m²
2022-12-27 13:39:00,73.5 W/m²
2022-12-27 13:40:00,79.2 W/m²
2022-12-27 13:41:00,93.3 W/m²
2022-12-27 13:42:00,88.1 W/m²
2022-12-27 13:43:00,72.0 W/m²
2022-12-27 13:44:00,57.4 W/m²
2022-12-27 13:45:00,52.0 W/m²
2022-12-27 13:46:00,49.4 W/m²
2022-12-27 13:47:00,45.2 W/m²
2022-12-27 13:48:00,44.9 W/m²
2022-12-27 13:49:00,51.7 W/m²
2022-12-27 13:50:00,47.3 W/m²
2022-12-27 13:51:00,42.7 W/m²
2022-12-27 13:52:00,38.2 W/m²
2022-12-27 13:53:00,40.2 W/m²
2022-12-27 13:54:00,48.1 W/m²
2022-12-27 13:55:00,62.1 W/m²
2022-12-27 13:56:00,56.5 W/m²
2022-12-27 13:57:00,47.9 W/m²
2022-12-27 13:58:00,43.8 W/m²
2022-12-27 13:59:00,43.2 W/m²
2022-12-27 14:00:00,43.8 W/m²
2022-12-27 14:01:00,43.3 W/m²
2022-12-27 14:02:00,46.9 W/m²
2022-12-27 14:03:00,53.7 W/m²
2022-12-27 14:04:00,59.6 W/m²
2022-12-27 14:05:00,58.2 W/m²
2022-12-27 14:06:00,56.6 W/m²
2022-12-27 14:07:00,54.8 W/m²
2022-12-27 14:08:00,47.4 W/m²
2022-12-27 14:09:00,44.9 W/m²
2022-12-27 14:10:00,49.7 W/m²
2022-12-27 14:11:00,57.5 W/m²
2022-12-27 14:12:00,55.2 W/m²
2022-12-27 14:13:00,48.6 W/m²
2022-12-27 14:14:00,49.5 W/m²
2022-12-27 14:15:00,53.4 W/m²
2022-12-27 14:16:00,52.7 W/m²
2022-12-27 14:17:00,53.6 W/m²
2022-12-27 14:18:00,57.7 W/m²
2022-12-27 14:19:00,56.4 W/m²
2022-12-27 14:20:00,48.5 W/m²
2022-12-27 14:21:00,38.7 W/m²
2022-12-27 14:22:00,32.2 W/m²
2022-12-27 14:23:00,30.4 W/m²
2022-12-27 14:24:00,30.0 W/m²
2022-12-27 14:25:00,32.2 W/m²
2022-12-27 14:26:00,32.8 W/m²
2022-12-27 14:27:00,31.5 W/m²
2022-12-27 14:28:00,28.5 W/m²
2022-12-27 14:29:00,27.8 W/m²
2022-12-27 14:30:00,28.9 W/m²
2022-12-27 14:31:00,27.8 W/m²
2022-12-27 14:32:00,27.0 W/m²
2022-12-27 14:33:00,28.2 W/m²
2022-12-27 14:34:00,27.8 W/m²
2022-12-27 14:35:00,25.2 W/m²
2022-12-27 14:36:00,23.9 W/m²
2022-12-27 14:37:00,24.9 W/m²
2022-12-27 14:38:00,28.1 W/m²
2022-12-27 14:39:00,29.6 W/m²
2022-12-27 14:40:00,26.4 W/m²
2022-12-27 14:41:00,22.3 W/m²
2022-12-27 14:42:00,20.5 W/m²
2022-12-27 14:43:00,20.6 W/m²
2022-12-27 14:44:00,22.7 W/m²
2022-12-27 14:45:00,25.4 W/m²
2022-12-27 14:46:00,25.9 W/m²
2022-12-27 14:47:00,24.3 W/m²
2022-12-27 14:48:00,24.2 W/m²
2022-12-27 14:49:00,25.4 W/m²
2022-12-27 14:50:00,29.5 W/m²
2022-12-27 14:51:00,32.9 W/m²
2022-12-27 14:52:00,30.8 W/m²
2022-12-27 14:53:00,25.9 W/m²
2022-12-27 14:54:00,24.6 W/m²
2022-12-27 14:55:00,26.8 W/m²
2022-12-27 14:56:00,29.9 W/m²
2022-12-27 14:57:00,29.9 W/m²
2022-12-27 14:58:00,25.1 W/m²
2022-12-27 14:59:00,20.7 W/m²
2022-12-27 15:00:00,16.8 W/m²
2022-12-27 15:01:00,17.3 W/m²
2022-12-27 15:02:00,20.7 W/m²
2022-12-27 15:03:00,28.6 W/m²
2022-12-27 15:04:00,35.1 W/m²
2022-12-27 15:05:00,41.4 W/m²
2022-12-27 15:06:00,38.2 W/m²
2022-12-27 15:07:00,30.9 W/m²
2022-12-27 15:08:00,26.7 W/m²
2022-12-27 15:09:00,24.7 W/m²
2022-12-27 15:10:00,26.6 W/m²
2022-12-27 15:11:00,31.0 W/m²
2022-12-27 15:12:00,34.7 W/m²
2022-12-27 15:13:00,34.5 W/m²
2022-12-27 15:14:00,34.0 W/m²
2022-12-27 15:15:00,32.8 W/m²
2022-12-27 15:16:00,31.2 W/m²
2022-12-27 15:17:00,29.8 W/m²
2022-12-27 15:18:00,28.9 W/m²
2022-12-27 15:19:00,30.2 W/m²
2022-12-27 15:20:00,28.3 W/m²
2022-12-27 15:21:00,26.0 W/m²
2022-12-27 15:22:00,24.7 W/m²
2022-12-27 15:23:00,30.0 W/m²
2022-12-27 15:24:00,39.2 W/m²
2022-12-27 15:25:00,40.5 W/m²
2022-12-27 15:26:00,33.0 W/m²
2022-12-27 15:27:00,25.6 W/m²
2022-12-27 15:28:00,22.4 W/m²
2022-12-27 15:29:00,20.3 W/m²
2022-12-27 15:30:00,19.0 W/m²
2022-12-27 15:31:00,19.9 W/m²
2022-12-27 15:32:00,22.4 W/m²
2022-12-27 15:33:00,24.7 W/m²
2022-12-27 15:34:00,26.8 W/m²
2022-12-27 15:35:00,27.0 W/m²
2022-12-27 15:36:00,27.5 W/m²
2022-12-27 15:37:00,25.1 W/m²
2022-12-27 15:38:00,18.9 W/m²
2022-12-27 15:39:00,14.6 W/m²
2022-12-27 15:40:00,13.0 W/m²
2022-12-27 15:41:00,12.0 W/m²
2022-12-27 15:42:00,10.9 W/m²
2022-12-27 15:43:00,11.0 W/m²
2022-12-27 15:44:00,12.3 W/m²
2022-12-27 15:45:00,15.4 W/m²
2022-12-27 15:46:00,18.6 W/m²
2022-12-27 15:47:00,22.3 W/m²
2022-12-27 15:48:00,23.2 W/m²
2022-12-27 15:49:00,23.0 W/m²
2022-12-27 15:50:00,22.8 W/m²
2022-12-27 15:51:00,20.4 W/m²
2022-12-27 15:52:00,18.3 W/m²
2022-12-27 15:53:00,15.5 W/m²
2022-12-27 15:54:00,12.6 W/m²
2022-12-27 15:55:00,10.3 W/m²
2022-12-27 15:56:00,9.48 W/m²
2022-12-27 15:57:00,9.64 W/m²
2022-12-27 15:58:00,10.0 W/m²
2022-12-27 15:59:00,10.0 W/m²
2022-12-27 16:00:00,9.39 W/m²

