"Time","Lux4 Regression","Lux3 Regression","Lux1 Regression","Lux5 Regression","Lux6 Regression","Lux7 Regression","Lux2 Regression","Lux8 Regression","Lux0 Regression"
2023-01-01 10:02:00,21609,22328,24136,20841,19694,18034,23215,15745,400
2023-01-01 10:03:00,21537,22226,23950,20801,19687,18014,23100,15739,400
2023-01-01 10:04:00,21706,22410,24095,20976,19856,18148,23276,15865,400
2023-01-01 10:05:00,21540,22200,23872,20850,19758,18068,23019,15794,400
2023-01-01 10:06:00,21447,22070,23787,20799,19736,18052,22885,15769,400
2023-01-01 10:07:00,21405,22025,23720,20785,19766,18073,22803,15750,400
2023-01-01 10:08:00,21223,21788,23415,20646,19668,17971,22526,15626,400
2023-01-01 10:09:00,21256,21791,23387,20700,19721,18019,22536,15635,400
2023-01-01 10:10:00,21122,21663,23211,20587,19628,17961,22387,15569,400
2023-01-01 10:11:00,20746,21238,22720,20262,19348,17765,21905,15399,400
2023-01-01 10:12:00,20627,21087,22562,20156,19274,17766,21727,15400,400
2023-01-01 10:13:00,20430,20890,22365,19961,19116,17667,21534,15330,400
2023-01-01 10:14:00,20045,20497,21905,19621,18844,17436,21125,15150,400
2023-01-01 10:15:00,19863,20293,21719,19439,18703,17305,20936,15053,400
2023-01-01 10:16:00,20048,20541,22012,19595,18826,17423,21231,15138,400
2023-01-01 10:17:00,19695,20158,21626,19285,18550,17193,20853,14958,400
2023-01-01 10:18:00,19254,19648,21048,18878,18202,16913,20281,14751,400
2023-01-01 10:19:00,18815,19163,20494,18450,17832,16649,19727,14590,400
2023-01-01 10:20:00,18575,18899,20217,18233,17644,16517,19467,14527,400
2023-01-01 10:21:00,18636,18981,20339,18299,17716,16555,19588,14573,400
2023-01-01 10:22:00,18856,19243,20631,18513,17905,16692,19879,14673,400
2023-01-01 10:23:00,18994,19422,20847,18644,18009,16783,20068,14725,400
2023-01-01 10:24:00,18738,19115,20501,18392,17813,16634,19745,14573,400
2023-01-01 10:25:00,18325,18639,19963,18007,17522,16402,19231,14370,400
2023-01-01 10:26:00,17981,18229,19535,17699,17300,16201,18812,14197,400
2023-01-01 10:27:00,17824,18038,19318,17577,17210,16084,18610,14099,400
2023-01-01 10:28:00,17749,17963,19163,17544,17170,16014,18469,14038,400
2023-01-01 10:29:00,17785,17984,19157,17581,17196,16005,18465,14008,400
2023-01-01 10:30:00,17916,18124,19281,17702,17301,16053,18578,14029,400
2023-01-01 10:31:00,18160,18387,19513,17933,17509,16183,18829,14145,400
2023-01-01 10:32:00,18432,18678,19821,18205,17748,16344,19129,14291,400
2023-01-01 10:33:00,18722,18981,20113,18508,17984,16516,19443,14450,400
2023-01-01 10:34:00,18911,19172,20273,18700,18142,16646,19671,14562,400
2023-01-01 10:35:00,19107,19392,20443,18922,18340,16823,19951,14711,400
2023-01-01 10:36:00,19297,19543,20641,19121,18550,17035,20127,14882,400
2023-01-01 10:37:00,19511,19747,20903,19329,18764,17268,20257,15047,400
2023-01-01 10:38:00,19779,20021,21287,19589,19020,17525,20488,15225,400
2023-01-01 10:39:00,20016,20271,21591,19813,19244,17750,20743,15395,400
2023-01-01 10:40:00,20123,20387,21671,19945,19368,17907,20862,15520,400
2023-01-01 10:41:00,20331,20570,21775,20158,19544,18076,21046,15661,400
2023-01-01 10:42:00,20647,20883,22015,20473,19796,18254,21402,15809,400
2023-01-01 10:43:00,21035,21300,22409,20841,20091,18447,21825,15965,400
2023-01-01 10:44:00,21173,21437,22542,20966,20207,18513,21950,16006,400
2023-01-01 10:45:00,21209,21462,22605,21008,20257,18548,21967,16023,400
2023-01-01 10:46:00,21324,21579,22747,21104,20362,18607,22070,16074,400
2023-01-01 10:47:00,21475,21731,22935,21237,20509,18678,22211,16138,400
2023-01-01 10:48:00,21686,21979,23191,21448,20708,18795,22484,16233,400
2023-01-01 10:49:00,21912,22215,23472,21674,20871,18931,22773,16334,400
2023-01-01 10:50:00,22091,22402,23644,21853,20960,19044,22949,16417,400
2023-01-01 10:51:00,22276,22573,23807,22038,21047,19156,23104,16505,400
2023-01-01 10:52:00,22661,22981,24248,22379,21274,19375,23513,16669,400
2023-01-01 10:53:00,23220,23586,24909,22870,21634,19696,24154,16895,400
2023-01-01 10:54:00,23713,24119,25471,23290,21970,19968,24716,17062,400
2023-01-01 10:55:00,24198,24633,25986,23704,22309,20201,25238,17188,400
2023-01-01 10:56:00,24956,25467,26950,24300,22771,20535,26150,17377,400
2023-01-01 10:57:00,25753,26338,27905,24941,23261,20874,27067,17606,400
2023-01-01 10:58:00,26112,26734,28368,25268,23504,21016,27519,17689,400
2023-01-01 10:59:00,25917,26484,28027,25173,23449,20949,27248,17605,400
2023-01-01 11:00:00,25924,26464,27950,25168,23469,20977,27159,17579,400
2023-01-01 11:01:00,26056,26599,28031,25297,23600,21087,27250,17597,400
2023-01-01 11:02:00,26165,26722,28125,25439,23797,21249,27370,17644,400
2023-01-01 11:03:00,26237,26810,28178,25504,23915,21320,27467,17620,400
2023-01-01 11:04:00,26577,27181,28599,25829,24207,21553,27852,17712,400
2023-01-01 11:05:00,27425,28107,29747,26533,24721,21982,28915,18000,400
2023-01-01 11:06:00,27755,28477,30341,26797,24891,22131,29419,18123,400
2023-01-01 11:07:00,27566,28273,30189,26611,24757,22048,29259,18104,400
2023-01-01 11:08:00,27660,28365,30258,26710,24832,22158,29357,18252,400
2023-01-01 11:09:00,27568,28247,30180,26660,24795,22169,29221,18315,400
2023-01-01 11:10:00,27136,27753,29538,26330,24542,21956,28617,18156,400
2023-01-01 11:11:00,27252,27862,29611,26443,24654,22051,28729,18189,400
2023-01-01 11:12:00,27765,28411,30221,26851,24977,22355,29340,18409,400
2023-01-01 11:13:00,27834,28497,30340,26843,24936,22393,29453,18404,400
2023-01-01 11:14:00,28303,29022,30961,27142,25115,22592,30036,18521,400
2023-01-01 11:15:00,28214,28987,30887,27062,25015,22472,29961,18379,400
2023-01-01 11:16:00,28775,29615,31624,27517,25387,22726,30646,18496,400
2023-01-01 11:17:00,29450,30352,32448,28019,25803,22990,31436,18622,400
2023-01-01 11:18:00,29680,30628,32718,28237,25939,23039,31729,18600,400
2023-01-01 11:19:00,29538,30463,32487,28143,25787,22856,31510,18447,400
2023-01-01 11:20:00,29612,30534,32554,28194,25753,22776,31588,18389,400
2023-01-01 11:21:00,29455,30332,32266,28058,25588,22600,31298,18289,400
2023-01-01 11:22:00,29211,30044,31903,27872,25398,22419,30960,18214,400
2023-01-01 11:23:00,29175,30033,31941,27813,25302,22334,30975,18222,400
2023-01-01 11:24:00,29301,30188,32163,27909,25329,22359,31177,18297,400
2023-01-01 11:25:00,29585,30517,32639,28114,25471,22481,31614,18421,400
2023-01-01 11:26:00,29868,30867,33151,28286,25667,22659,32066,18599,400
2023-01-01 11:27:00,29272,30217,32402,27778,25298,22391,31346,18449,400
2023-01-01 11:28:00,28194,28990,30848,26896,24612,21845,29893,18078,400
2023-01-01 11:29:00,27585,28301,30007,26415,24282,21613,29101,17946,400
2023-01-01 11:30:00,27374,28140,29875,26210,24162,21532,28949,17922,400
2023-01-01 11:31:00,27082,27790,29433,25962,23997,21400,28543,17852,400
2023-01-01 11:32:00,26626,27232,28732,25636,23765,21208,27922,17741,400
2023-01-01 11:33:00,26083,26613,27966,25227,23478,20943,27243,17569,400
2023-01-01 11:34:00,25830,26309,27719,25046,23343,20834,26966,17514,400
2023-01-01 11:35:00,25702,26170,27565,24993,23271,20770,26827,17491,400
2023-01-01 11:36:00,25389,25805,27143,24812,23121,20623,26404,17401,400
2023-01-01 11:37:00,25087,25486,26820,24588,22960,20469,26051,17296,400
2023-01-01 11:38:00,24909,25322,26653,24425,22853,20354,25886,17212,400
2023-01-01 11:39:00,24945,25353,26741,24419,22828,20330,25978,17191,400
2023-01-01 11:40:00,25172,25640,27071,24534,22870,20370,26332,17211,400
2023-01-01 11:41:00,25397,25921,27383,24662,22893,20410,26637,17227,400
2023-01-01 11:42:00,25635,26193,27738,24793,22934,20472,26936,17257,400
2023-01-01 11:43:00,25942,26513,28081,24969,23041,20575,27252,17318,400
2023-01-01 11:44:00,26195,26793,28411,25156,23164,20687,27536,17390,400
2023-01-01 11:45:00,26405,27065,28759,25348,23314,20807,27839,17469,400
2023-01-01 11:46:00,26774,27509,29292,25658,23557,20997,28318,17608,400
2023-01-01 11:47:00,27249,28065,29939,26053,23868,21250,28949,17796,400
2023-01-01 11:48:00,27360,28185,30046,26176,23993,21343,29096,17855,400
2023-01-01 11:49:00,27385,28164,29955,26244,24080,21416,29046,17897,400
2023-01-01 11:50:00,27430,28145,29903,26332,24173,21504,29009,17954,400
2023-01-01 11:51:00,27243,27891,29494,26266,24159,21501,28664,17921,400
2023-01-01 11:52:00,27220,27788,29302,26343,24248,21590,28510,17970,400
2023-01-01 11:53:00,27201,27710,29137,26424,24323,21661,28392,17997,400
2023-01-01 11:54:00,27276,27735,29174,26557,24450,21780,28396,18068,400
2023-01-01 11:55:00,27328,27770,29209,26629,24542,21868,28406,18105,400
2023-01-01 11:56:00,27519,27958,29412,26757,24697,22003,28597,18162,400
2023-01-01 11:57:00,27725,28199,29638,26906,24877,22147,28840,18206,400
2023-01-01 11:58:00,28110,28609,30103,27184,25149,22369,29294,18298,400
2023-01-01 11:59:00,28643,29182,30775,27593,25485,22650,29924,18413,400
2023-01-01 12:00:00,28923,29478,31038,27839,25692,22813,30213,18419,400
2023-01-01 12:01:00,29067,29653,31116,27984,25827,22918,30360,18411,400
2023-01-01 12:02:00,29260,29876,31282,28158,25971,23032,30611,18442,400
2023-01-01 12:03:00,29823,30501,32083,28603,26298,23281,31379,18571,400
2023-01-01 12:04:00,30050,30748,32474,28796,26444,23370,31671,18592,400
2023-01-01 12:05:00,29967,30646,32440,28752,26424,23321,31543,18524,400
2023-01-01 12:06:00,30002,30684,32482,28782,26444,23313,31569,18496,400
2023-01-01 12:07:00,30212,30920,32766,28938,26506,23356,31840,18547,400
2023-01-01 12:08:00,30262,30956,32876,28980,26460,23308,31889,18541,400
2023-01-01 12:09:00,30697,31471,33492,29300,26638,23440,32475,18658,400
2023-01-01 12:10:00,30970,31794,33894,29464,26726,23463,32851,18673,400
2023-01-01 12:11:00,31353,32244,34412,29733,26959,23607,33376,18760,400
2023-01-01 12:12:00,31585,32545,34744,29861,27074,23657,33709,18756,400
2023-01-01 12:13:00,32093,33188,35561,30260,27418,23915,34464,18901,400
2023-01-01 12:14:00,32195,33326,35724,30339,27458,23957,34593,18873,400
2023-01-01 12:15:00,32581,33802,36368,30669,27706,24164,35141,18980,400
2023-01-01 12:16:00,32863,34148,36819,30896,27877,24318,35571,19069,400
2023-01-01 12:17:00,33380,34771,37586,31260,28146,24551,36313,19186,400
2023-01-01 12:18:00,33743,35181,37979,31519,28338,24712,36754,19237,400
2023-01-01 12:19:00,34024,35526,38388,31742,28526,24879,37144,19305,400
2023-01-01 12:20:00,33993,35462,38202,31712,28520,24876,37018,19277,400
2023-01-01 12:21:00,33501,34923,37457,31298,28200,24594,36387,19058,400
2023-01-01 12:22:00,33145,34488,36919,31030,28019,24459,35868,19018,400
2023-01-01 12:23:00,33471,34846,37494,31273,28250,24626,36349,19147,400
2023-01-01 12:24:00,33687,35151,37942,31461,28386,24704,36731,19170,400
2023-01-01 12:25:00,33401,34760,37391,31295,28229,24550,36250,19069,400
2023-01-01 12:26:00,33248,34518,36918,31235,28181,24473,35896,19022,400
2023-01-01 12:27:00,33526,34863,37412,31423,28304,24501,36320,19011,400
2023-01-01 12:28:00,33665,35097,37833,31527,28389,24518,36620,19019,400
2023-01-01 12:29:00,33636,35093,37959,31494,28392,24483,36697,19032,400
2023-01-01 12:30:00,33205,34616,37454,31142,28133,24243,36217,18895,400
2023-01-01 12:31:00,32725,34065,36870,30773,27887,24060,35637,18817,400
2023-01-01 12:32:00,31702,32881,35420,29945,27227,23584,34283,18496,400
2023-01-01 12:33:00,30943,32097,34512,29296,26658,23198,33419,18258,400
2023-01-01 12:34:00,30822,32012,34521,29117,26499,23106,33400,18263,400
2023-01-01 12:35:00,30650,31861,34361,28908,26313,22953,33258,18216,400
2023-01-01 12:36:00,30330,31529,34048,28619,26094,22781,32944,18157,400
2023-01-01 12:37:00,30011,31182,33713,28371,25904,22646,32601,18136,400
2023-01-01 12:38:00,29674,30802,33262,28092,25646,22459,32158,18049,400
2023-01-01 12:39:00,29037,30080,32305,27614,25238,22169,31319,17891,400
2023-01-01 12:40:00,28643,29605,31690,27313,25000,22006,30777,17842,400
2023-01-01 12:41:00,27830,28652,30446,26681,24511,21628,29604,17615,400
2023-01-01 12:42:00,27421,28207,29905,26341,24223,21418,29077,17520,400
2023-01-01 12:43:00,27378,28196,29966,26272,24124,21349,29098,17548,400
2023-01-01 12:44:00,27119,27932,29719,26031,23895,21164,28835,17468,400
2023-01-01 12:45:00,26809,27609,29385,25748,23628,20944,28513,17357,400
2023-01-01 12:46:00,26527,27305,29042,25472,23401,20757,28184,17261,400
2023-01-01 12:47:00,26081,26783,28440,25095,23128,20544,27602,17104,400
2023-01-01 12:48:00,25855,26497,28124,24973,23091,20593,27288,17092,400
2023-01-01 12:49:00,25809,26406,28012,25032,23248,20820,27170,17163,400
2023-01-01 12:50:00,25849,26406,27981,25148,23494,21093,27147,17252,400
2023-01-01 12:51:00,26078,26641,28254,25412,23800,21391,27386,17392,400
2023-01-01 12:52:00,26161,26716,28371,25532,23901,21540,27481,17505,400
2023-01-01 12:53:00,26246,26782,28370,25623,23991,21696,27540,17643,400
2023-01-01 12:54:00,26316,26848,28432,25664,24043,21789,27594,17723,400
2023-01-01 12:55:00,26077,26566,28065,25466,23904,21707,27260,17728,400
2023-01-01 12:56:00,25954,26424,27950,25319,23785,21598,27145,17740,400
2023-01-01 12:57:00,25928,26429,28015,25241,23746,21562,27168,17787,400
2023-01-01 12:58:00,25959,26511,28166,25239,23733,21577,27285,17851,400
2023-01-01 12:59:00,26052,26622,28332,25299,23769,21608,27423,17891,400
2023-01-01 13:00:00,26218,26815,28502,25434,23861,21683,27618,17906,400
2023-01-01 13:01:00,26200,26799,28470,25431,23866,21678,27575,17865,400
2023-01-01 13:02:00,26125,26726,28406,25349,23823,21645,27515,17799,400
2023-01-01 13:03:00,26150,26729,28379,25369,23831,21650,27527,17777,400
2023-01-01 13:04:00,26188,26775,28392,25409,23841,21650,27565,17748,400
2023-01-01 13:05:00,26356,26941,28529,25567,23943,21725,27734,17750,400
2023-01-01 13:06:00,26360,26904,28482,25574,23964,21733,27699,17719,400
2023-01-01 13:07:00,26245,26785,28400,25486,23933,21714,27570,17656,400
2023-01-01 13:08:00,26096,26636,28278,25374,23881,21718,27422,17586,400
2023-01-01 13:09:00,26018,26571,28186,25284,23807,21681,27348,17562,400
2023-01-01 13:10:00,25759,26316,27958,25020,23551,21432,27121,17517,400
2023-01-01 13:11:00,25080,25613,27158,24445,23075,20991,26308,17321,400
2023-01-01 13:12:00,24559,25022,26514,24045,22765,20726,25652,17157,400
2023-01-01 13:13:00,24101,24518,25939,23655,22471,20482,25094,17011,400
2023-01-01 13:14:00,23307,23612,24825,23005,21988,20080,24081,16755,400
2023-01-01 13:15:00,22678,22859,23971,22507,21627,19822,23281,16594,400
2023-01-01 13:16:00,22280,22456,23597,22150,21361,19658,22897,16511,400
2023-01-01 13:17:00,21898,22075,23189,21776,21037,19482,22490,16441,400
2023-01-01 13:18:00,21660,21853,22900,21519,20835,19356,22265,16379,400
2023-01-01 13:19:00,21565,21775,22877,21406,20770,19278,22222,16338,400
2023-01-01 13:20:00,21420,21622,22728,21260,20609,19103,22080,16284,400
2023-01-01 13:21:00,21352,21536,22674,21202,20530,19033,22006,16234,400
2023-01-01 13:22:00,21367,21543,22685,21226,20519,19042,21996,16236,400
2023-01-01 13:23:00,21446,21638,22799,21291,20536,19045,22090,16239,400
2023-01-01 13:24:00,21512,21724,22887,21338,20525,19012,22211,16226,400
2023-01-01 13:25:00,21523,21757,22946,21318,20452,18909,22278,16202,400
2023-01-01 13:26:00,21555,21823,23044,21322,20414,18820,22323,16157,400
2023-01-01 13:27:00,21589,21882,23169,21339,20415,18774,22385,16103,400
2023-01-01 13:28:00,21479,21789,23092,21227,20317,18677,22311,16017,400
2023-01-01 13:29:00,21341,21640,22943,21065,20186,18557,22172,15910,400
2023-01-01 13:30:00,21304,21597,22891,21003,20122,18537,22140,15848,400
2023-01-01 13:31:00,21317,21615,22871,21024,20119,18580,22161,15842,400
2023-01-01 13:32:00,21233,21521,22751,20968,20036,18544,22063,15834,400
2023-01-01 13:33:00,21116,21410,22622,20867,19950,18480,21937,15811,400
2023-01-01 13:34:00,20939,21227,22486,20698,19817,18363,21763,15789,400
2023-01-01 13:35:00,20695,20983,22307,20465,19615,18181,21533,15731,400
2023-01-01 13:36:00,20416,20695,22013,20197,19395,17991,21275,15629,400
2023-01-01 13:37:00,20132,20407,21685,19920,19179,17818,20975,15511,400
2023-01-01 13:38:00,19842,20107,21400,19620,18965,17667,20654,15420,400
2023-01-01 13:39:00,19549,19798,21060,19319,18744,17537,20343,15374,400
2023-01-01 13:40:00,19227,19472,20752,19013,18489,17370,20002,15344,400
2023-01-01 13:41:00,18920,19151,20393,18733,18231,17203,19683,15289,400
2023-01-01 13:42:00,18645,18856,20070,18482,18038,17073,19399,15244,400
2023-01-01 13:43:00,18409,18590,19855,18282,17897,16972,19098,15185,400
2023-01-01 13:44:00,18195,18394,19635,18082,17739,16873,18855,15096,400
2023-01-01 13:45:00,18054,18252,19542,17923,17580,16777,18728,15017,400
2023-01-01 13:46:00,17990,18205,19569,17837,17467,16679,18690,14965,400
2023-01-01 13:47:00,18001,18238,19622,17815,17403,16588,18707,14931,400
2023-01-01 13:48:00,18077,18324,19647,17849,17394,16538,18807,14908,400
2023-01-01 13:49:00,18156,18397,19696,17906,17423,16523,18902,14882,400
2023-01-01 13:50:00,18201,18461,19694,17949,17465,16527,18940,14839,400
2023-01-01 13:51:00,18164,18395,19540,17929,17461,16512,18861,14777,400
2023-01-01 13:52:00,18027,18192,19296,17833,17407,16474,18662,14702,400
2023-01-01 13:53:00,17851,17979,19086,17704,17344,16426,18414,14624,400
2023-01-01 13:54:00,17691,17833,18894,17568,17275,16371,18222,14561,400
2023-01-01 13:55:00,17552,17685,18737,17436,17203,16323,18109,14522,400
2023-01-01 13:56:00,17435,17578,18670,17323,17133,16289,18025,14495,400
2023-01-01 13:57:00,17356,17509,18619,17254,17090,16274,17952,14485,400
2023-01-01 13:58:00,17274,17430,18567,17182,17045,16262,17901,14490,400
2023-01-01 13:59:00,17174,17319,18454,17084,16973,16227,17781,14488,400
2023-01-01 14:00:00,17058,17197,18323,16979,16878,16176,17646,14477,400
2023-01-01 14:01:00,16923,17065,18235,16855,16756,16091,17508,14438,400
2023-01-01 14:02:00,16805,16951,18162,16727,16623,15999,17398,14393,400
2023-01-01 14:03:00,16733,16889,18177,16638,16522,15910,17332,14367,400
2023-01-01 14:04:00,16647,16822,18108,16546,16424,15797,17255,14327,400
2023-01-01 14:05:00,16523,16692,17932,16416,16297,15656,17139,14256,400
2023-01-01 14:06:00,16415,16578,17750,16312,16198,15536,17016,14178,400
2023-01-01 14:07:00,16288,16457,17629,16195,16083,15406,16890,14089,400
2023-01-01 14:08:00,16170,16330,17509,16073,15943,15261,16757,13982,400
2023-01-01 14:09:00,16058,16231,17408,15957,15790,15106,16683,13868,400
2023-01-01 14:10:00,15929,16111,17371,15813,15610,14939,16585,13746,400
2023-01-01 14:11:00,15753,15959,17248,15617,15385,14744,16414,13598,400
2023-01-01 14:12:00,15522,15733,16986,15362,15119,14512,16205,13417,400
2023-01-01 14:13:00,15247,15466,16675,15072,14842,14276,15965,13230,400
2023-01-01 14:14:00,14948,15180,16352,14771,14563,14036,15716,13047,400
