"Time","Lux6 Regression","Lux3 Regression","Lux7 Regression","Lux1 Regression","Lux0 Regression","Lux8 Regression","Lux2 Regression","Lux4 Regression","Lux5 Regression"
2022-12-27 08:48:00,5200,5764,5108,6616,400,4996,6227,5479,5316
2022-12-27 08:49:00,5398,5964,5320,6699,400,5212,6513,5675,5507
2022-12-27 08:50:00,5470,5983,5392,6695,400,5268,6548,5714,5574
2022-12-27 08:51:00,5612,6121,5518,6867,400,5350,6660,5862,5729
2022-12-27 08:52:00,5735,6232,5628,7103,400,5448,6775,5993,5848
2022-12-27 08:53:00,6214,6778,6070,7719,400,5817,7285,6521,6346
2022-12-27 08:54:00,6827,7531,6616,8565,400,6301,8108,7238,7006
2022-12-27 08:55:00,7474,8267,7236,9382,400,6915,8863,7949,7694
2022-12-27 08:56:00,8189,9088,7916,10235,400,7543,9802,8730,8443
2022-12-27 08:57:00,8306,9262,8064,10365,400,7712,10035,8872,8550
2022-12-27 08:58:00,8175,9102,7950,10167,400,7586,9856,8700,8402
2022-12-27 08:59:00,8100,9099,7836,10044,400,7415,9847,8640,8337
2022-12-27 09:00:00,8066,9074,7793,10135,400,7377,9857,8615,8299
2022-12-27 09:01:00,7715,8634,7490,9751,400,7120,9346,8257,7949
2022-12-27 09:02:00,8216,9186,7939,10549,400,7512,9956,8763,8445
2022-12-27 09:03:00,8387,9399,8049,10972,400,7561,10135,8952,8623
2022-12-27 09:04:00,8329,9364,7996,10829,400,7543,10151,8907,8570
2022-12-27 09:05:00,7866,8874,7614,10191,400,7253,9725,8449,8117
2022-12-27 09:06:00,7866,8836,7622,10109,400,7282,9638,8410,8102
2022-12-27 09:07:00,8277,9270,7975,10643,400,7595,10009,8844,8507
2022-12-27 09:08:00,8405,9356,8096,10639,400,7722,10111,8954,8642
2022-12-27 09:09:00,8669,9729,8329,10889,400,7939,10517,9274,8932
2022-12-27 09:10:00,8355,9321,8065,10551,400,7667,10047,8927,8619
2022-12-27 09:11:00,8579,9620,8232,10869,400,7821,10386,9188,8845
2022-12-27 09:12:00,8688,9746,8315,11059,400,7865,10526,9274,8927
2022-12-27 09:13:00,8540,9620,8164,11090,400,7690,10374,9146,8778
2022-12-27 09:14:00,8505,9529,8164,11025,400,7703,10304,9089,8739
2022-12-27 09:15:00,8027,9051,7756,10393,400,7356,9836,8623,8296
2022-12-27 09:16:00,8621,9667,8281,11020,400,7843,10441,9207,8865
2022-12-27 09:17:00,7837,8787,7592,10138,400,7279,9474,8389,8093
2022-12-27 09:18:00,8059,8938,7828,10203,400,7440,9627,8567,8292
2022-12-27 09:19:00,7981,8789,7759,9979,400,7433,9412,8422,8187
2022-12-27 09:20:00,7654,8375,7479,9587,400,7231,8946,8067,7845
2022-12-27 09:21:00,7478,8049,7344,9191,400,7110,8543,7781,7613
2022-12-27 09:22:00,7786,8246,7682,9227,400,7479,8706,8008,7877
2022-12-27 09:23:00,8400,8807,8277,9718,400,8031,9300,8593,8485
2022-12-27 09:24:00,8929,9307,8775,10234,400,8463,9759,9110,9022
2022-12-27 09:25:00,9781,10194,9535,11218,400,9076,10683,10009,9914
2022-12-27 09:26:00,10489,11055,10106,12125,400,9428,11554,10813,10669
2022-12-27 09:27:00,11183,11921,10683,13221,400,9910,12551,11629,11419
2022-12-27 09:28:00,11673,12642,11107,14163,400,10275,13373,12245,11962
2022-12-27 09:29:00,11275,12133,10744,13539,400,10036,12776,11793,11547
2022-12-27 09:30:00,10661,11542,10186,12858,400,9511,12116,11218,10975
2022-12-27 09:31:00,10593,11508,10097,12790,400,9339,12100,11187,10922
2022-12-27 09:32:00,10389,11320,9912,12537,400,9276,11885,11011,10752
2022-12-27 09:33:00,10214,11152,9801,12431,400,9263,11761,10814,10552
2022-12-27 09:34:00,9566,10466,9287,11703,400,8906,11103,10107,9845
2022-12-27 09:35:00,9114,9896,8921,11022,400,8683,10511,9567,9338
2022-12-27 09:36:00,9220,9875,9049,10938,400,8712,10422,9590,9402
2022-12-27 09:37:00,8696,9308,8502,10239,400,8163,9810,9032,8867
2022-12-27 09:38:00,8258,8828,8079,9731,400,7840,9337,8566,8421
2022-12-27 09:39:00,8140,8664,7968,9526,400,7734,9208,8431,8303
2022-12-27 09:40:00,8242,8753,8063,9617,400,7809,9256,8537,8405
2022-12-27 09:41:00,8266,8791,8065,9773,400,7789,9297,8578,8444
2022-12-27 09:42:00,8125,8675,7908,9567,400,7621,9203,8459,8318
2022-12-27 09:43:00,8158,8741,7939,9660,400,7661,9243,8509,8361
2022-12-27 09:44:00,8217,8774,8026,9689,400,7775,9263,8553,8409
2022-12-27 09:45:00,8048,8603,7863,9588,400,7631,9105,8391,8233
2022-12-27 09:46:00,7826,8370,7646,9301,400,7451,8859,8146,7993
2022-12-27 09:47:00,7733,8254,7571,9186,400,7383,8724,8033,7884
2022-12-27 09:48:00,7586,8071,7425,9030,400,7218,8605,7859,7720
2022-12-27 09:49:00,7624,8078,7470,8875,400,7277,8575,7874,7739
2022-12-27 09:50:00,8074,8525,7949,9519,400,7776,9008,8304,8186
2022-12-27 09:51:00,8204,8639,8081,9689,400,7919,9111,8431,8322
2022-12-27 09:52:00,7854,8279,7736,9238,400,7571,8776,8063,7950
2022-12-27 09:53:00,7316,7726,7202,8608,400,7044,8211,7505,7399
2022-12-27 09:54:00,7037,7421,6940,8263,400,6802,7864,7210,7105
2022-12-27 09:55:00,7088,7462,7006,8431,400,6894,7948,7255,7158
2022-12-27 09:56:00,7084,7492,7005,8480,400,6907,7933,7269,7168
2022-12-27 09:57:00,6939,7324,6872,8352,400,6782,7837,7125,7016
2022-12-27 09:58:00,6953,7316,6901,8295,400,6825,7781,7121,7014
2022-12-27 09:59:00,7161,7511,7115,8434,400,7045,7987,7314,7213
2022-12-27 10:00:00,6976,7337,6930,8296,400,6864,7821,7123,7022
2022-12-27 10:01:00,6684,7043,6642,7896,400,6586,7524,6829,6729
2022-12-27 10:02:00,6691,7032,6658,7897,400,6609,7527,6829,6730
2022-12-27 10:03:00,6523,6877,6486,7738,400,6439,7356,6666,6564
2022-12-27 10:04:00,6162,6509,6132,7412,400,6094,6999,6311,6205
2022-12-27 10:05:00,5904,6262,5890,7057,400,5858,6724,6059,5952
2022-12-27 10:06:00,5690,6068,5685,6886,400,5658,6563,5852,5739
2022-12-27 10:07:00,5389,5782,5383,6574,400,5363,6271,5553,5439
2022-12-27 10:08:00,4958,5335,4944,6229,400,4934,5792,5137,5013
2022-12-27 10:09:00,4513,4907,4493,5957,400,4494,5302,4698,4573
2022-12-27 10:10:00,4184,4603,4162,5384,400,4167,5053,4375,4242
2022-12-27 10:11:00,4032,4422,4010,5084,400,4021,4945,4217,4087
2022-12-27 10:12:00,4257,4616,4239,5398,400,4255,5081,4425,4309
2022-12-27 10:13:00,4467,4832,4450,5821,400,4465,5207,4632,4516
2022-12-27 10:14:00,4621,4994,4610,5909,400,4623,5360,4784,4674
2022-12-27 10:15:00,4781,5157,4771,5922,400,4783,5649,4938,4826
2022-12-27 10:16:00,5051,5427,5046,6138,400,5056,5945,5202,5094
2022-12-27 10:17:00,5286,5643,5289,6527,400,5291,6111,5437,5326
2022-12-27 10:18:00,5687,6029,5710,6840,400,5709,6471,5822,5721
2022-12-27 10:19:00,6679,6982,6723,7846,400,6739,7419,6783,6699
2022-12-27 10:20:00,8080,8334,8114,9230,400,8128,8759,8140,8076
2022-12-27 10:21:00,9530,9724,9539,10652,400,9496,10161,9534,9486
2022-12-27 10:22:00,11058,11205,11016,12134,400,10707,11654,11041,11011
2022-12-27 10:23:00,12241,12437,12092,13434,400,11547,12900,12292,12265
2022-12-27 10:24:00,13294,13588,12976,14589,400,12004,14038,13454,13388
2022-12-27 10:25:00,13750,14131,13286,15168,400,12185,14617,14005,13893
2022-12-27 10:26:00,13881,14278,13394,15264,400,12397,14737,14129,14005
2022-12-27 10:27:00,14397,14849,13744,15817,400,12603,15274,14729,14614
2022-12-27 10:28:00,15118,15849,14303,16854,400,13007,16283,15724,15565
2022-12-27 10:29:00,16118,17513,15143,18504,400,13691,17967,17255,16834
2022-12-27 10:30:00,17255,19428,16147,20956,400,14335,20148,18845,18152
2022-12-27 10:31:00,17831,20369,16545,22173,400,14426,21276,19625,18807
2022-12-27 10:32:00,18664,21347,16961,23366,400,14538,22345,20577,19814
2022-12-27 10:33:00,19293,22582,17169,24619,400,14646,23595,21753,20802
2022-12-27 10:34:00,19622,23419,17357,25518,400,14936,24455,22585,21563
2022-12-27 10:35:00,20489,24713,18392,27075,400,15699,25889,23871,22450
2022-12-27 10:36:00,19360,23348,17370,25547,400,14725,24485,22271,20968
2022-12-27 10:37:00,20818,25211,18461,27916,400,15718,26722,24043,22575
2022-12-27 10:38:00,21444,26289,18954,29086,400,16064,27846,25136,23570
2022-12-27 10:39:00,22311,27394,19693,30158,400,16600,28944,26333,24543
2022-12-27 10:40:00,22204,27663,19529,30144,400,16563,29075,26472,24537
2022-12-27 10:41:00,20146,25679,17975,28030,400,15658,26973,24201,22271
2022-12-27 10:42:00,17987,22449,16396,24834,400,14668,23773,21131,19613
2022-12-27 10:43:00,16063,18881,14870,20597,400,13446,19738,18134,17140
2022-12-27 10:44:00,15683,17550,14607,18925,400,13151,18184,17074,16412
2022-12-27 10:45:00,15395,17035,14297,18331,400,12824,17643,16665,16096
2022-12-27 10:46:00,15571,17292,14404,18638,400,12896,17866,16922,16335
2022-12-27 10:47:00,15770,17555,14532,19047,400,12791,18195,17134,16536
2022-12-27 10:48:00,15777,17681,14294,19224,400,12512,18400,17225,16612
2022-12-27 10:49:00,15667,18109,14153,19768,400,12520,18923,17584,16831
2022-12-27 10:50:00,15199,18012,13864,19587,400,12358,18794,17365,16406
2022-12-27 10:51:00,15714,18938,14343,20817,400,12843,19905,18037,16949
2022-12-27 10:52:00,16360,19893,14988,22008,400,13446,20997,18785,17657
2022-12-27 10:53:00,18157,22000,16721,24368,400,14841,23366,20864,19531
2022-12-27 10:54:00,19187,23098,17623,25554,400,15273,24539,22001,20619
2022-12-27 10:55:00,19609,23700,17865,26049,400,15363,24967,22685,21187
2022-12-27 10:56:00,19538,23900,17708,26141,400,15239,25159,22839,21249
2022-12-27 10:57:00,19417,23887,17514,26123,400,15230,25093,22908,21252
2022-12-27 10:58:00,19930,24391,18120,26628,400,15597,25583,23424,21713
2022-12-27 10:59:00,20722,25125,18706,27482,400,15784,26459,24050,22436
2022-12-27 11:00:00,20559,24844,18720,27288,400,15798,26163,23878,22288
2022-12-27 11:01:00,20608,24669,18781,26946,400,15817,25867,23731,22211
2022-12-27 11:02:00,20279,24222,18561,26597,400,15852,25471,23293,21822
2022-12-27 11:03:00,19677,23306,18249,25787,400,15833,24596,22392,21043
2022-12-27 11:04:00,19372,22305,18064,24589,400,15824,23459,21482,20516
2022-12-27 11:05:00,18672,21172,17115,22662,400,14625,21884,20572,19816
2022-12-27 11:06:00,19453,22197,17390,23747,400,14546,22943,21652,20788
2022-12-27 11:07:00,19081,21857,17195,23469,400,14452,22653,21274,20395
2022-12-27 11:08:00,19095,21963,17461,23738,400,15008,22885,21316,20386
2022-12-27 11:09:00,18111,20954,16695,22563,400,14507,21757,20330,19380
2022-12-27 11:10:00,17804,20460,16507,22024,400,14274,21222,19875,18957
2022-12-27 11:11:00,17137,19627,16028,21101,400,14041,20380,19045,18184
2022-12-27 11:12:00,16648,19006,15587,20424,400,13857,19683,18417,17600
2022-12-27 11:13:00,16360,18253,15398,19495,400,13746,18818,17891,17230
2022-12-27 11:14:00,16436,18301,15424,19558,400,13795,18895,17943,17343
2022-12-27 11:15:00,16834,18904,15578,20299,400,13744,19532,18506,17860
2022-12-27 11:16:00,16569,18804,15395,20232,400,13650,19466,18344,17602
2022-12-27 11:17:00,16467,18709,15399,20264,400,13764,19428,18163,17415
2022-12-27 11:18:00,17404,19755,16285,21286,400,14433,20532,19160,18382
2022-12-27 11:19:00,18078,20824,16807,22552,400,14769,21752,20004,19116
2022-12-27 11:20:00,19911,23206,18225,25466,400,15635,24412,22505,21332
2022-12-27 11:21:00,20498,24277,18577,26400,400,15773,25450,23473,22063
2022-12-27 11:22:00,20757,24838,18795,26987,400,15880,26039,23925,22448
2022-12-27 11:23:00,21044,25111,18969,27074,400,15815,26143,24238,22729
2022-12-27 11:24:00,21493,25988,19161,28140,400,15788,27156,25053,23413
2022-12-27 11:25:00,21121,26068,18708,28474,400,15581,27412,25000,23205
2022-12-27 11:26:00,20033,24861,17887,27367,400,15260,26264,23686,21969
2022-12-27 11:27:00,17415,21601,15632,23776,400,13632,22723,20508,19132
2022-12-27 11:28:00,16538,19971,15000,21963,400,13174,20999,19057,17969
2022-12-27 11:29:00,16869,19512,15347,21080,400,13382,20271,18900,18072
2022-12-27 11:30:00,17720,20008,16083,21207,400,13891,20558,19571,18920
2022-12-27 11:31:00,18622,20790,16820,21825,400,14380,21235,20456,19870
2022-12-27 11:32:00,19056,21586,17200,22725,400,14682,22055,21187,20460
2022-12-27 11:33:00,18988,21593,17249,22772,400,14841,22134,21132,20348
2022-12-27 11:34:00,18465,20720,17112,21995,400,14967,21305,20202,19511
2022-12-27 11:35:00,18364,20503,17080,21864,400,15010,21162,20005,19392
2022-12-27 11:36:00,18187,20276,16887,21518,400,14757,20828,19855,19239
2022-12-27 11:37:00,18406,20561,17103,21872,400,14703,21149,20108,19469
2022-12-27 11:38:00,18921,21248,17472,22758,400,14915,21984,20757,20056
2022-12-27 11:39:00,19285,21866,17706,23424,400,15052,22606,21312,20496
2022-12-27 11:40:00,19149,21800,17636,23216,400,14962,22487,21178,20337
2022-12-27 11:41:00,19358,22131,17875,23570,400,15114,22865,21422,20515
2022-12-27 11:42:00,19754,22345,18209,24222,400,15435,23326,21573,20766
2022-12-27 11:43:00,19956,21936,18175,23321,400,15358,22607,21439,20914
2022-12-27 11:44:00,20963,23260,19024,24600,400,15907,23882,22849,22287
2022-12-27 11:45:00,21019,23675,19165,25172,400,15939,24347,23170,22427
2022-12-27 11:46:00,21219,24443,19293,26138,400,16238,25291,23766,22724
2022-12-27 11:47:00,22808,27307,20540,29686,400,17342,28579,26243,24613
2022-12-27 11:48:00,22337,27468,20031,30175,400,17089,29020,26123,24364
2022-12-27 11:49:00,21769,27046,19471,29793,400,16731,28654,25696,23893
2022-12-27 11:50:00,21577,26712,19334,29425,400,16511,28318,25352,23550
2022-12-27 11:51:00,21937,26492,19532,29009,400,16387,27884,25392,23738
2022-12-27 11:52:00,22643,27532,19805,29657,400,16526,28765,26471,24767
2022-12-27 11:53:00,22906,28442,19836,30366,400,16420,29538,27397,25421
2022-12-27 11:54:00,22636,28317,19587,30590,400,16312,29547,27226,25200
2022-12-27 11:55:00,22624,28351,19781,30599,400,16696,29572,27269,25228
2022-12-27 11:56:00,23193,29138,20346,31140,400,17164,30239,28026,25795
2022-12-27 11:57:00,22724,28174,20097,30055,400,17029,29198,27150,25165
2022-12-27 11:58:00,22477,27212,20211,29042,400,17288,28186,26369,24582
2022-12-27 11:59:00,23066,27094,20988,28906,400,17872,28062,26413,24929
2022-12-27 12:00:00,22689,26026,20791,27786,400,17536,26936,25357,24266
2022-12-27 12:01:00,24549,27584,22485,29241,400,18399,28450,27055,25979
2022-12-27 12:02:00,25125,28653,22550,30432,400,18191,29577,27931,26727
2022-12-27 12:03:00,24988,28573,22449,30349,400,18132,29501,27862,26658
2022-12-27 12:04:00,24946,28357,22378,30110,400,18042,29275,27660,26493
2022-12-27 12:05:00,25471,28891,22685,30587,400,18084,29778,28184,27045
2022-12-27 12:06:00,26523,30685,23271,32401,400,18384,31579,29928,28630
2022-12-27 12:07:00,27526,31784,23856,33560,400,18583,32727,31004,29653
2022-12-27 12:08:00,28058,32743,23928,34584,400,18547,33729,31951,30530
2022-12-27 12:09:00,27360,32730,23239,34687,400,18264,33816,31859,30281
2022-12-27 12:10:00,26503,32209,22716,34172,400,17996,33276,31215,29364
2022-12-27 12:11:00,25981,31551,22413,33633,400,17856,32692,30529,28634
2022-12-27 12:12:00,26213,31823,22600,34056,400,18005,33020,30666,28781
2022-12-27 12:13:00,26615,32029,22693,34052,400,18157,33102,31107,29429
2022-12-27 12:14:00,26090,31997,22354,33851,400,18127,32957,31155,29205
2022-12-27 12:15:00,24959,30668,21736,32577,400,17876,31672,29699,27712
2022-12-27 12:16:00,23871,29285,20967,31232,400,17302,30338,28257,26395
2022-12-27 12:17:00,22985,28982,20123,31033,400,16735,30142,27740,25657
2022-12-27 12:18:00,22721,28842,19981,30885,400,16571,30004,27520,25372
2022-12-27 12:19:00,23314,28787,20408,30743,400,16855,29883,27733,25877
2022-12-27 12:20:00,24159,29735,21246,31553,400,17575,30706,28754,26822
2022-12-27 12:21:00,25354,30931,22190,32936,400,18212,32062,29814,27940
2022-12-27 12:22:00,25832,31477,22437,33559,400,18403,32629,30422,28643
2022-12-27 12:23:00,25999,31902,22661,34043,400,18610,33038,30880,28884
2022-12-27 12:24:00,26329,33187,22746,35771,400,18509,34604,31943,29644
2022-12-27 12:25:00,26185,33729,22570,36608,400,18307,35344,32262,29707
2022-12-27 12:26:00,25234,32036,21724,34641,400,17770,33470,30787,28489
2022-12-27 12:27:00,23761,29179,20495,31339,400,16719,30308,28129,26436
2022-12-27 12:28:00,24911,30275,21636,32185,400,17502,31325,29300,27423
2022-12-27 12:29:00,26165,32709,22676,35680,400,18137,34386,31230,28936
2022-12-27 12:30:00,25074,31635,21644,34112,400,17430,33035,30210,27981
2022-12-27 12:31:00,25828,33420,22159,36015,400,17832,34945,31801,29097
2022-12-27 12:32:00,25887,33409,22128,36179,400,17863,34997,31789,29133
2022-12-27 12:33:00,24179,30101,20570,31677,400,16360,30956,28919,27090
2022-12-27 12:34:00,25225,31998,21557,34561,400,17052,33603,30456,28394
2022-12-27 12:35:00,25656,32419,21937,35132,400,17294,33941,31149,28803
2022-12-27 12:36:00,25501,31795,21791,33054,400,16957,32617,30926,28614
2022-12-27 12:37:00,25813,31585,22245,34013,400,17475,32870,30645,28626
2022-12-27 12:38:00,26106,31922,22513,34298,400,17625,33282,30801,28818
2022-12-27 12:39:00,26782,33118,22991,35425,400,17864,34446,31789,29665
2022-12-27 12:40:00,27900,35236,23868,37439,400,18058,36485,33562,31011
2022-12-27 12:41:00,28746,35912,24343,38088,400,18134,37088,34288,31802
2022-12-27 12:42:00,27705,33340,22997,35484,400,17144,34505,32293,30427
2022-12-27 12:43:00,27359,32573,22276,34118,400,16659,33339,31847,30401
2022-12-27 12:44:00,29337,35499,23778,37396,400,17825,36493,34432,32726
2022-12-27 12:45:00,28427,33800,23181,35673,400,17151,34780,32814,31441
2022-12-27 12:46:00,27208,31662,22559,33136,400,16550,32439,30855,29715
2022-12-27 12:47:00,29539,34873,24258,36822,400,17721,35954,33880,32412
2022-12-27 12:48:00,29632,34619,23964,37632,400,17376,36245,33571,32366
2022-12-27 12:49:00,30524,35675,24273,37138,400,17631,36470,35286,34186
2022-12-27 12:50:00,30962,37750,24411,39620,400,17609,38686,36822,35023
2022-12-27 12:51:00,30561,37012,24227,38912,400,17451,38012,36075,34145
2022-12-27 12:52:00,28781,35422,22453,37849,400,16181,36759,34258,32458
2022-12-27 12:53:00,28282,35423,22006,37454,400,16394,36394,34628,32737
2022-12-27 12:54:00,26138,33624,20634,36153,400,15582,34965,32231,30002
2022-12-27 12:55:00,23014,29194,18899,30842,400,14560,29981,28102,26166
2022-12-27 12:56:00,22315,27779,18824,29536,400,14889,28698,26668,25154
2022-12-27 12:57:00,19376,26222,16008,28654,400,12789,27573,24970,22636
2022-12-27 12:58:00,15638,19125,13615,20909,400,11471,20032,18381,17321
2022-12-27 12:59:00,13652,16307,12238,17768,400,10607,17041,15692,14802
2022-12-27 13:00:00,13211,15782,11971,17031,400,10357,16460,15161,14242
2022-12-27 13:01:00,13064,15464,11780,17043,400,10281,16311,14814,14034
2022-12-27 13:02:00,13541,14614,12555,15368,400,11273,14873,14518,14212
2022-12-27 13:03:00,12203,13250,11478,14330,400,10482,13753,13022,12717
2022-12-27 13:04:00,11170,12188,10603,13303,400,9848,12746,11910,11612
2022-12-27 13:05:00,10254,11147,9805,12190,400,9148,11708,10878,10630
2022-12-27 13:06:00,10325,11245,9859,12124,400,9154,11719,10997,10722
2022-12-27 13:07:00,11105,12247,10597,13494,400,9750,12857,11902,11531
2022-12-27 13:08:00,11725,12811,11215,13957,400,10489,13347,12516,12158
2022-12-27 13:09:00,12074,13854,11540,15642,400,10837,14752,13256,12658
2022-12-27 13:10:00,13337,14894,12801,16548,400,11726,15745,14349,13847
2022-12-27 13:11:00,14219,15215,13685,16426,400,12338,15760,14935,14636
2022-12-27 13:12:00,15232,16062,14573,17287,400,12837,16601,15835,15618
2022-12-27 13:13:00,16768,17600,15783,18897,400,13295,18187,17352,17135
2022-12-27 13:14:00,17331,18115,16241,19412,400,13547,18703,17884,17684
2022-12-27 13:15:00,17294,18040,16164,19231,400,13559,18583,17817,17631
2022-12-27 13:16:00,16167,17108,15252,18312,400,13297,17659,16898,16690
2022-12-27 13:17:00,14944,15580,14346,16696,400,12873,16088,15408,15279
2022-12-27 13:18:00,14592,15063,14033,16142,400,12777,15518,14901,14841
2022-12-27 13:19:00,14493,15103,13872,16140,400,12744,15552,14949,14825
2022-12-27 13:20:00,15054,16002,14352,17269,400,13197,16666,15686,15442
2022-12-27 13:21:00,13860,14459,13450,15641,400,12511,15004,14238,14114
2022-12-27 13:22:00,14610,14996,14185,16020,400,12910,15457,14843,14794
2022-12-27 13:23:00,14828,15160,14457,16214,400,12994,15628,14978,14940
2022-12-27 13:24:00,15574,15957,14988,16996,400,13225,16403,15824,15779
2022-12-27 13:25:00,15501,15942,14890,17005,400,13168,16403,15786,15701
2022-12-27 13:26:00,14982,15405,14549,16570,400,13071,15938,15196,15103
2022-12-27 13:27:00,14959,15315,14605,16368,400,13102,15776,15127,15039
2022-12-27 13:28:00,15010,15418,14347,16468,400,12697,15880,15285,15212
2022-12-27 13:29:00,15014,16040,13881,17117,400,12175,16514,15854,15579
2022-12-27 13:30:00,14083,15542,13062,16855,400,11586,16150,15184,14722
2022-12-27 13:31:00,13106,14454,12417,16022,400,11359,15181,14038,13608
2022-12-27 13:32:00,12151,13023,11793,14377,400,11145,13651,12708,12421
2022-12-27 13:33:00,12023,12548,11800,13704,400,11233,13054,12318,12175
2022-12-27 13:34:00,12496,12956,12232,13980,400,11540,13406,12793,12678
2022-12-27 13:35:00,12684,13188,12367,14267,400,11657,13675,13011,12884
2022-12-27 13:36:00,12428,12788,12126,13891,400,11468,13291,12591,12519
2022-12-27 13:37:00,12300,12664,12053,13746,400,11433,13173,12475,12394
2022-12-27 13:38:00,12220,12616,12004,13703,400,11425,13115,12426,12333
2022-12-27 13:39:00,11990,12274,11883,13327,400,11293,12754,12102,12035
2022-12-27 13:40:00,12412,12606,12163,13652,400,11276,13066,12450,12420
2022-12-27 13:41:00,13402,13679,12708,14723,400,11215,14133,13539,13495
2022-12-27 13:42:00,12767,13083,12264,14132,400,10798,13575,12909,12841
2022-12-27 13:43:00,11014,11330,10810,12350,400,9996,11812,11126,11064
2022-12-27 13:44:00,9315,9651,9264,10685,400,9019,10152,9437,9349
2022-12-27 13:45:00,8659,8974,8638,9956,400,8519,9480,8770,8679
2022-12-27 13:46:00,8263,8583,8237,9571,400,8134,9072,8375,8286
2022-12-27 13:47:00,7814,8148,7796,9128,400,7761,8604,7942,7853
2022-12-27 13:48:00,7812,8189,7787,9153,400,7734,8614,7985,7878
2022-12-27 13:49:00,8254,8809,8207,9949,400,8096,9394,8514,8354
2022-12-27 13:50:00,7670,8058,7631,9051,400,7563,8555,7830,7728
2022-12-27 13:51:00,7178,7587,7140,8558,400,7074,8077,7359,7245
2022-12-27 13:52:00,6751,7222,6710,8233,400,6633,7692,6993,6842
2022-12-27 13:53:00,7052,7590,6991,8710,400,6908,8122,7317,7164
2022-12-27 13:54:00,7880,8390,7794,9415,400,7709,8893,8145,7991
2022-12-27 13:55:00,9686,10501,9499,11839,400,9147,11171,10123,9911
2022-12-27 13:56:00,8675,9321,8521,10501,400,8239,9924,9026,8819
2022-12-27 13:57:00,7679,8083,7628,9103,400,7555,8537,7865,7751
2022-12-27 13:58:00,7180,7539,7167,8589,400,7137,8018,7328,7227
2022-12-27 13:59:00,6900,7249,6922,8265,400,6910,7691,7030,6934
2022-12-27 14:00:00,6882,7215,6914,8205,400,6918,7710,7007,6912
2022-12-27 14:01:00,6892,7226,6926,8148,400,6936,7703,7011,6920
2022-12-27 14:02:00,7263,7573,7294,8498,400,7290,8035,7361,7280
2022-12-27 14:03:00,7956,8227,7968,9186,400,7921,8701,8025,7952
2022-12-27 14:04:00,8461,8734,8460,9710,400,8320,9238,8531,8452
2022-12-27 14:05:00,8377,8678,8367,9662,400,8221,9175,8465,8378
2022-12-27 14:06:00,8102,8389,8106,9366,400,8032,8869,8185,8104
2022-12-27 14:07:00,7859,8167,7874,9115,400,7815,8652,7956,7876
2022-12-27 14:08:00,7275,7611,7290,8584,400,7257,8091,7396,7303
2022-12-27 14:09:00,7147,7465,7166,8416,400,7134,7927,7261,7172
2022-12-27 14:10:00,7564,7857,7555,8837,400,7435,8332,7660,7579
2022-12-27 14:11:00,8144,8416,8159,9373,400,7975,8889,8216,8145
2022-12-27 14:12:00,7971,8293,7979,9235,400,7846,8793,8075,7990
2022-12-27 14:13:00,7554,7910,7552,8901,400,7499,8443,7690,7583
2022-12-27 14:14:00,7641,7958,7642,8877,400,7584,8452,7753,7667
