"Time","Lux4 Regression","Lux6 Regression","Lux0 Regression","Lux7 Regression","Lux1 Regression","Lux8 Regression","Lux2 Regression","Lux3 Regression","Lux5 Regression"
2022-12-28 08:46:00,2060,1799,400,1753,3632,1732,2454,2209,1884
2022-12-28 08:47:00,2152,1910,400,1864,3631,1846,2612,2290,2001
2022-12-28 08:48:00,2249,2034,400,1989,3629,1972,2813,2428,2122
2022-12-28 08:49:00,2353,2145,400,2102,3642,2086,2959,2531,2231
2022-12-28 08:50:00,2439,2231,400,2185,3681,2171,3051,2600,2309
2022-12-28 08:51:00,2481,2286,400,2242,3700,2229,3080,2673,2355
2022-12-28 08:52:00,2504,2316,400,2276,3680,2262,3084,2726,2385
2022-12-28 08:53:00,2530,2348,400,2303,3640,2291,3119,2749,2413
2022-12-28 08:54:00,2559,2384,400,2343,3621,2333,3198,2805,2448
2022-12-28 08:55:00,2606,2432,400,2396,3609,2386,3294,2893,2505
2022-12-28 08:56:00,2637,2486,400,2454,3606,2445,3335,2978,2561
2022-12-28 08:57:00,2726,2556,400,2524,3743,2515,3374,3029,2627
2022-12-28 08:58:00,2798,2614,400,2581,3899,2573,3390,3077,2686
2022-12-28 08:59:00,2832,2637,400,2606,3952,2598,3395,3098,2712
2022-12-28 09:00:00,2819,2623,400,2591,3943,2583,3369,3063,2700
2022-12-28 09:01:00,2772,2573,400,2538,3823,2531,3342,3027,2650
2022-12-28 09:02:00,2699,2501,400,2465,3676,2457,3267,2967,2584
2022-12-28 09:03:00,2647,2430,400,2393,3605,2386,3202,2896,2513
2022-12-28 09:04:00,2603,2381,400,2342,3591,2332,3111,2810,2459
2022-12-28 09:05:00,2552,2346,400,2305,3589,2296,2970,2744,2427
2022-12-28 09:06:00,2530,2319,400,2282,3588,2272,2877,2689,2405
2022-12-28 09:07:00,2519,2307,400,2270,3588,2260,2837,2667,2381
2022-12-28 09:08:00,2528,2308,400,2272,3590,2263,2795,2691,2385
2022-12-28 09:09:00,2529,2317,400,2279,3592,2270,2802,2688,2391
2022-12-28 09:10:00,2537,2330,400,2291,3593,2281,2860,2716,2395
2022-12-28 09:11:00,2556,2339,400,2302,3594,2291,2870,2778,2408
2022-12-28 09:12:00,2571,2346,400,2308,3594,2299,2865,2795,2416
2022-12-28 09:13:00,2591,2357,400,2320,3596,2310,2897,2795,2432
2022-12-28 09:14:00,2625,2376,400,2340,3598,2333,2936,2838,2456
2022-12-28 09:15:00,2659,2395,400,2363,3601,2353,2961,2858,2467
2022-12-28 09:16:00,2673,2415,400,2384,3605,2375,2976,2850,2485
2022-12-28 09:17:00,2685,2451,400,2416,3608,2408,3059,2848,2521
2022-12-28 09:18:00,2746,2496,400,2465,3611,2457,3233,2931,2581
2022-12-28 09:19:00,2788,2557,400,2526,3614,2519,3317,3052,2638
2022-12-28 09:20:00,2845,2618,400,2590,3619,2583,3364,3112,2700
2022-12-28 09:21:00,2891,2698,400,2666,3625,2661,3465,3136,2771
2022-12-28 09:22:00,3010,2825,400,2800,3636,2797,3691,3297,2903
2022-12-28 09:23:00,3236,3045,400,3021,3913,3023,3882,3476,3112
2022-12-28 09:24:00,3496,3309,400,3292,4471,3305,4049,3729,3377
2022-12-28 09:25:00,3764,3577,400,3563,4874,3586,4269,4008,3636
2022-12-28 09:26:00,4038,3859,400,3843,5071,3871,4653,4285,3920
2022-12-28 09:27:00,4218,4028,400,4011,5220,4037,4831,4436,4085
2022-12-28 09:28:00,4248,4058,400,4042,5346,4065,4845,4468,4115
2022-12-28 09:29:00,4230,4045,400,4029,5310,4050,4891,4413,4101
2022-12-28 09:30:00,4205,4028,400,4012,5230,4032,4888,4421,4088
2022-12-28 09:31:00,4190,4017,400,4001,5224,4021,4865,4378,4073
2022-12-28 09:32:00,4270,4071,400,4057,5471,4081,4876,4444,4135
2022-12-28 09:33:00,4435,4258,400,4244,5554,4271,5076,4704,4310
2022-12-28 09:34:00,4682,4515,400,4506,5744,4531,5405,4912,4566
2022-12-28 09:35:00,4954,4797,400,4796,6230,4815,5600,5196,4836
2022-12-28 09:36:00,5242,5097,400,5101,6610,5118,5979,5439,5135
2022-12-28 09:37:00,5537,5379,400,5390,6930,5399,6213,5750,5414
2022-12-28 09:38:00,5785,5630,400,5651,7227,5652,6373,6000,5670
2022-12-28 09:39:00,6021,5886,400,5914,7457,5907,6575,6239,5915
2022-12-28 09:40:00,6310,6178,400,6215,7695,6203,6942,6522,6208
2022-12-28 09:41:00,6643,6524,400,6564,7985,6556,7318,6893,6554
2022-12-28 09:42:00,6990,6888,400,6925,8202,6922,7715,7242,6911
2022-12-28 09:43:00,7366,7245,400,7278,8381,7279,7991,7582,7269
2022-12-28 09:44:00,7694,7594,400,7624,8592,7626,8226,7860,7610
2022-12-28 09:45:00,8044,7951,400,7971,8985,7973,8551,8236,7957
2022-12-28 09:46:00,8403,8327,400,8337,9513,8338,9011,8602,8326
2022-12-28 09:47:00,8879,8846,400,8843,10195,8841,9573,9067,8817
2022-12-28 09:48:00,9556,9552,400,9541,11012,9536,10318,9753,9508
2022-12-28 09:49:00,10327,10326,400,10317,11658,10256,11008,10524,10279
2022-12-28 09:50:00,11000,11001,400,10992,12129,10767,11608,11160,10956
2022-12-28 09:51:00,11566,11573,400,11565,12683,11151,12223,11732,11541
2022-12-28 09:52:00,12064,12075,400,12053,13217,11385,12687,12225,12049
2022-12-28 09:53:00,12515,12529,400,12415,13668,11493,13133,12668,12500
2022-12-28 09:54:00,12927,12929,400,12665,14008,11592,13530,13074,12898
2022-12-28 09:55:00,13167,13156,400,12769,14284,11660,13798,13297,13125
2022-12-28 09:56:00,13051,13029,400,12663,14202,11623,13691,13191,13009
2022-12-28 09:57:00,12725,12695,400,12436,13892,11507,13343,12877,12690
2022-12-28 09:58:00,12391,12350,400,12169,13619,11323,12991,12556,12357
2022-12-28 09:59:00,12232,12181,400,11992,13492,11206,12834,12407,12208
2022-12-28 10:00:00,12260,12190,400,12005,13494,11209,12885,12423,12229
2022-12-28 10:01:00,12431,12366,400,12188,13644,11337,13099,12594,12396
2022-12-28 10:02:00,12748,12682,400,12494,13914,11506,13419,12896,12704
2022-12-28 10:03:00,13137,13083,400,12816,14326,11641,13760,13270,13095
2022-12-28 10:04:00,13641,13558,400,13013,14737,11700,14217,13751,13588
2022-12-28 10:05:00,14200,13911,400,13066,15326,11669,14784,14293,14120
2022-12-28 10:06:00,14578,13988,400,13017,15785,11637,15151,14682,14372
2022-12-28 10:07:00,14661,13915,400,13001,15931,11660,15299,14836,14368
2022-12-28 10:08:00,14628,13909,400,13107,15979,11818,15410,14905,14299
2022-12-28 10:09:00,14759,14135,400,13437,16375,12137,15678,15061,14463
2022-12-28 10:10:00,15242,14635,400,13987,16871,12651,16156,15539,14972
2022-12-28 10:11:00,16123,15532,400,14871,17692,13338,17016,16424,15877
2022-12-28 10:12:00,16661,16112,400,15343,18130,13691,17544,16964,16440
2022-12-28 10:13:00,16354,15851,400,15065,17789,13603,17083,16558,16153
2022-12-28 10:14:00,16388,15871,400,15099,17648,13698,17035,16559,16212
2022-12-28 10:15:00,16115,15635,400,14986,17402,13641,16808,16291,15926
2022-12-28 10:16:00,15868,15461,400,14927,17285,13623,16560,16061,15687
2022-12-28 10:17:00,15524,15209,400,14768,16903,13524,16194,15699,15368
2022-12-28 10:18:00,15048,14876,400,14525,16303,13335,15663,15202,14951
2022-12-28 10:19:00,14728,14659,400,14374,15911,13207,15313,14867,14675
2022-12-28 10:20:00,14617,14580,400,14345,15824,13139,15209,14740,14579
2022-12-28 10:21:00,14690,14666,400,14447,15868,13143,15256,14816,14655
2022-12-28 10:22:00,14986,14957,400,14635,16107,13227,15512,15102,14937
2022-12-28 10:23:00,15352,15307,400,14826,16446,13439,15878,15463,15312
2022-12-28 10:24:00,15782,15712,400,15157,16809,13748,16312,15873,15734
2022-12-28 10:25:00,16356,16195,400,15565,17477,14143,16828,16443,16307
2022-12-28 10:26:00,17006,16722,400,15997,18115,14363,17485,17073,16942
2022-12-28 10:27:00,17746,17184,400,16304,18785,14379,18251,17808,17626
2022-12-28 10:28:00,18220,17295,400,16337,19358,14319,18821,18376,17891
2022-12-28 10:29:00,18214,17270,400,16293,19613,14376,19156,18584,17805
2022-12-28 10:30:00,17675,16865,400,16048,19225,14252,18682,18023,17317
2022-12-28 10:31:00,17410,16707,400,16022,18793,14111,18207,17660,17103
2022-12-28 10:32:00,17277,16669,400,16012,18682,14050,18008,17506,17018
2022-12-28 10:33:00,16948,16452,400,15880,18353,14089,17628,17126,16728
2022-12-28 10:34:00,16387,15965,400,15504,17738,13981,17025,16558,16195
2022-12-28 10:35:00,15902,15562,400,15155,17206,13902,16527,16058,15753
2022-12-28 10:36:00,15612,15323,400,14933,16907,13934,16272,15763,15496
2022-12-28 10:37:00,15590,15243,400,14877,16914,13907,16282,15765,15441
2022-12-28 10:38:00,15715,15298,400,14927,17072,13849,16424,15899,15535
2022-12-28 10:39:00,15134,14735,400,14414,16398,13447,15817,15306,14933
2022-12-28 10:40:00,14579,14249,400,13943,15815,13075,15230,14757,14427
2022-12-28 10:41:00,14175,13852,400,13533,15439,12791,14860,14370,14032
2022-12-28 10:42:00,13711,13402,400,13077,15025,12473,14410,13911,13581
2022-12-28 10:43:00,13190,12902,400,12579,14439,12069,13857,13391,13091
2022-12-28 10:44:00,12802,12555,400,12250,14064,11828,13418,12968,12719
2022-12-28 10:45:00,12691,12458,400,12178,13911,11783,13329,12855,12603
2022-12-28 10:46:00,12506,12287,400,12018,13720,11634,13142,12683,12414
2022-12-28 10:47:00,12234,12037,400,11780,13469,11431,12868,12403,12149
2022-12-28 10:48:00,11989,11807,400,11567,13213,11237,12631,12155,11909
2022-12-28 10:49:00,11556,11366,400,11123,12799,10800,12215,11734,11476
2022-12-28 10:50:00,10908,10674,400,10402,12147,10086,11565,11097,10814
2022-12-28 10:51:00,10519,10237,400,9948,11827,9633,11149,10704,10393
2022-12-28 10:52:00,10758,10492,400,10187,12018,9868,11428,10937,10639
2022-12-28 10:53:00,10969,10732,400,10427,12157,10089,11633,11141,10876
2022-12-28 10:54:00,10976,10736,400,10425,12138,10074,11629,11137,10883
2022-12-28 10:55:00,10831,10566,400,10244,11921,9882,11479,11028,10733
2022-12-28 10:56:00,10629,10323,400,9989,11699,9620,11225,10798,10517
2022-12-28 10:57:00,10592,10271,400,9943,11843,9570,11171,10755,10483
2022-12-28 10:58:00,10686,10377,400,10053,11844,9685,11354,10876,10585
2022-12-28 10:59:00,10672,10370,400,10051,11860,9682,11350,10854,10576
2022-12-28 11:00:00,10468,10153,400,9846,11771,9480,11170,10651,10366
2022-12-28 11:01:00,10222,9899,400,9601,11564,9246,10928,10417,10119
2022-12-28 11:02:00,10155,9824,400,9522,11408,9178,10791,10350,10049
2022-12-28 11:03:00,10298,9961,400,9647,11521,9312,10895,10484,10193
2022-12-28 11:04:00,10495,10170,400,9852,11612,9519,11074,10693,10398
2022-12-28 11:05:00,10611,10302,400,9985,11734,9652,11224,10814,10512
2022-12-28 11:06:00,10625,10324,400,10011,11809,9685,11252,10820,10528
2022-12-28 11:07:00,10576,10269,400,9961,11668,9649,11208,10761,10479
2022-12-28 11:08:00,10543,10228,400,9929,11693,9629,11202,10735,10439
2022-12-28 11:09:00,10495,10181,400,9889,11631,9597,11149,10709,10393
2022-12-28 11:10:00,10354,10043,400,9763,11375,9469,10975,10550,10241
2022-12-28 11:11:00,10220,9947,400,9682,11398,9387,10883,10421,10118
2022-12-28 11:12:00,10203,9953,400,9701,11365,9414,10898,10399,10102
2022-12-28 11:13:00,10141,9904,400,9661,11231,9386,10842,10342,10054
2022-12-28 11:14:00,10051,9821,400,9587,11138,9326,10712,10282,9965
2022-12-28 11:15:00,9990,9771,400,9553,11056,9305,10583,10193,9905
2022-12-28 11:16:00,9881,9675,400,9477,10967,9250,10533,10077,9790
2022-12-28 11:17:00,9654,9467,400,9296,10721,9088,10313,9858,9569
2022-12-28 11:18:00,9398,9230,400,9080,10497,8891,10067,9604,9312
2022-12-28 11:19:00,9238,9090,400,8949,10370,8769,9865,9450,9158
2022-12-28 11:20:00,9160,9024,400,8893,10250,8709,9820,9361,9084
2022-12-28 11:21:00,9026,8896,400,8773,10161,8581,9728,9231,8951
2022-12-28 11:22:00,8835,8699,400,8579,10000,8378,9510,9005,8757
2022-12-28 11:23:00,8662,8528,400,8400,9861,8188,9380,8848,8583
2022-12-28 11:24:00,8584,8455,400,8310,9729,8085,9272,8768,8505
2022-12-28 11:25:00,8592,8454,400,8292,9819,8054,9303,8779,8507
2022-12-28 11:26:00,8616,8475,400,8293,9920,8041,9388,8774,8535
2022-12-28 11:27:00,8640,8488,400,8290,9865,8022,9415,8804,8556
2022-12-28 11:28:00,8726,8551,400,8337,9855,8058,9489,8858,8633
2022-12-28 11:29:00,8873,8702,400,8470,9981,8183,9610,9039,8796
2022-12-28 11:30:00,9101,8924,400,8678,10258,8386,9828,9309,9027
2022-12-28 11:31:00,9382,9211,400,8955,10620,8662,10096,9576,9314
2022-12-28 11:32:00,9681,9518,400,9254,10942,8960,10331,9853,9622
2022-12-28 11:33:00,10017,9860,400,9587,11205,9284,10694,10197,9961
2022-12-28 11:34:00,10314,10145,400,9866,11528,9551,10999,10493,10250
2022-12-28 11:35:00,10565,10395,400,10109,11764,9786,11251,10754,10507
2022-12-28 11:36:00,10842,10675,400,10391,11871,10048,11491,11049,10784
2022-12-28 11:37:00,11110,10954,400,10677,12130,10320,11756,11295,11053
2022-12-28 11:38:00,11312,11163,400,10883,12349,10521,11969,11494,11264
2022-12-28 11:39:00,11484,11325,400,11048,12470,10684,12142,11640,11430
2022-12-28 11:40:00,11684,11508,400,11236,12799,10878,12317,11850,11622
2022-12-28 11:41:00,11934,11740,400,11472,13138,11121,12522,12074,11864
2022-12-28 11:42:00,12116,11918,400,11646,13361,11293,12756,12297,12055
2022-12-28 11:43:00,12232,12009,400,11730,13488,11359,12895,12415,12164
2022-12-28 11:44:00,12258,12037,400,11741,13500,11349,12878,12424,12195
2022-12-28 11:45:00,12290,12068,400,11748,13585,11334,12909,12480,12231
2022-12-28 11:46:00,12383,12137,400,11789,13693,11350,13067,12573,12318
2022-12-28 11:47:00,12484,12210,400,11828,13679,11371,13104,12656,12409
2022-12-28 11:48:00,12545,12251,400,11850,13709,11388,13179,12708,12468
2022-12-28 11:49:00,12565,12252,400,11840,13872,11371,13172,12740,12480
2022-12-28 11:50:00,12529,12203,400,11769,13714,11294,13203,12696,12442
2022-12-28 11:51:00,12476,12136,400,11674,13653,11211,13150,12651,12386
2022-12-28 11:52:00,12452,12113,400,11665,13699,11210,13069,12617,12361
2022-12-28 11:53:00,12432,12090,400,11666,13649,11229,13054,12594,12339
2022-12-28 11:54:00,12314,11988,400,11601,13599,11195,12965,12482,12232
2022-12-28 11:55:00,12238,11911,400,11537,13531,11149,12922,12415,12160
2022-12-28 11:56:00,12186,11834,400,11461,13425,11089,12830,12362,12095
2022-12-28 11:57:00,12152,11784,400,11414,13389,11046,12798,12324,12052
2022-12-28 11:58:00,12131,11770,400,11405,13385,11034,12709,12294,12037
2022-12-28 11:59:00,12276,11916,400,11558,13439,11179,12907,12454,12185
2022-12-28 12:00:00,12434,12093,400,11739,13578,11356,13041,12603,12352
2022-12-28 12:01:00,12503,12161,400,11816,13755,11433,13145,12657,12414
2022-12-28 12:02:00,12339,12017,400,11686,13550,11318,12954,12509,12264
2022-12-28 12:03:00,12122,11812,400,11492,13222,11138,12723,12282,12041
2022-12-28 12:04:00,11804,11517,400,11212,13043,10881,12461,11983,11729
2022-12-28 12:05:00,11520,11245,400,10956,12687,10645,12084,11677,11436
2022-12-28 12:06:00,11241,11004,400,10725,12374,10437,11836,11407,11163
2022-12-28 12:07:00,11114,10895,400,10618,12307,10341,11661,11293,11038
2022-12-28 12:08:00,10992,10802,400,10526,12179,10258,11610,11178,10926
2022-12-28 12:09:00,10905,10741,400,10465,12033,10203,11560,11108,10843
2022-12-28 12:10:00,10777,10612,400,10341,11944,10088,11455,10976,10721
2022-12-28 12:11:00,10540,10361,400,10081,11709,9836,11175,10735,10476
2022-12-28 12:12:00,10437,10253,400,9972,11556,9729,11081,10637,10368
2022-12-28 12:13:00,10516,10331,400,10046,11632,9804,11126,10716,10449
2022-12-28 12:14:00,10702,10517,400,10231,11928,9985,11340,10890,10643
2022-12-28 12:15:00,10821,10619,400,10329,11989,10073,11446,11012,10751
2022-12-28 12:16:00,10712,10492,400,10199,11862,9940,11340,10890,10632
2022-12-28 12:17:00,10588,10348,400,10057,11730,9800,11152,10773,10489
2022-12-28 12:18:00,10420,10179,400,9893,11597,9639,11072,10614,10325
2022-12-28 12:19:00,10329,10100,400,9823,11441,9568,11040,10513,10242
2022-12-28 12:20:00,10313,10087,400,9814,11435,9565,10989,10497,10229
2022-12-28 12:21:00,10268,10049,400,9786,11465,9548,10905,10449,10191
2022-12-28 12:22:00,10122,9904,400,9646,11414,9417,10793,10308,10039
2022-12-28 12:23:00,9928,9722,400,9481,11050,9263,10600,10110,9846
2022-12-28 12:24:00,9917,9731,400,9497,11061,9284,10586,10102,9842
2022-12-28 12:25:00,9968,9797,400,9563,11193,9349,10627,10158,9897
2022-12-28 12:26:00,10091,9926,400,9692,11225,9475,10761,10268,10017
2022-12-28 12:27:00,10267,10099,400,9864,11442,9642,10886,10470,10200
2022-12-28 12:28:00,10345,10166,400,9921,11586,9685,10975,10531,10281
2022-12-28 12:29:00,10343,10144,400,9888,11585,9642,10994,10507,10270
2022-12-28 12:30:00,10315,10102,400,9834,11461,9583,10977,10511,10237
2022-12-28 12:31:00,10342,10114,400,9847,11516,9601,10970,10528,10263
2022-12-28 12:32:00,10375,10139,400,9877,11586,9637,11034,10575,10292
2022-12-28 12:33:00,10464,10209,400,9950,11655,9697,11142,10646,10363
2022-12-28 12:34:00,10579,10321,400,10053,11760,9776,11278,10767,10474
2022-12-28 12:35:00,10651,10393,400,10123,11849,9833,11355,10858,10542
2022-12-28 12:36:00,10734,10477,400,10194,12022,9908,11393,10924,10623
2022-12-28 12:37:00,10752,10520,400,10226,12032,9952,11375,10941,10660
2022-12-28 12:38:00,10745,10522,400,10242,11850,9977,11354,10930,10662
2022-12-28 12:39:00,10756,10544,400,10277,11781,10019,11379,10938,10682
2022-12-28 12:40:00,10861,10672,400,10414,12019,10164,11456,11029,10796
2022-12-28 12:41:00,11024,10834,400,10583,12216,10338,11625,11197,10958
2022-12-28 12:42:00,11056,10856,400,10605,12294,10371,11663,11224,10985
2022-12-28 12:43:00,10994,10782,400,10531,12179,10312,11619,11177,10917
2022-12-28 12:44:00,10773,10551,400,10310,11991,10103,11407,10962,10689
2022-12-28 12:45:00,10425,10199,400,9967,11651,9773,11050,10616,10336
2022-12-28 12:46:00,10107,9870,400,9654,11219,9471,10729,10299,10011
2022-12-28 12:47:00,9910,9666,400,9462,11076,9289,10558,10099,9808
2022-12-28 12:48:00,9656,9421,400,9231,10842,9072,10359,9855,9554
2022-12-28 12:49:00,9456,9225,400,9051,10581,8905,10122,9662,9359
2022-12-28 12:50:00,9350,9133,400,8969,10472,8833,10025,9556,9257
2022-12-28 12:51:00,9356,9173,400,9015,10459,8889,10019,9555,9272
2022-12-28 12:52:00,9445,9296,400,9147,10678,9031,10122,9633,9367
2022-12-28 12:53:00,9532,9400,400,9255,10820,9146,10250,9719,9456
2022-12-28 12:54:00,9608,9484,400,9345,10849,9243,10294,9791,9528
2022-12-28 12:55:00,9662,9562,400,9427,10841,9325,10352,9840,9589
2022-12-28 12:56:00,9678,9597,400,9470,10895,9375,10374,9868,9609
2022-12-28 12:57:00,9617,9543,400,9430,10803,9343,10324,9814,9554
2022-12-28 12:58:00,9494,9424,400,9328,10740,9249,10225,9693,9435
2022-12-28 12:59:00,9337,9257,400,9174,10641,9106,9984,9518,9270
2022-12-28 13:00:00,9202,9123,400,9047,10466,8985,9852,9387,9135
2022-12-28 13:01:00,9016,8936,400,8870,10350,8813,9680,9226,8949
2022-12-28 13:02:00,8795,8699,400,8647,10154,8597,9471,9003,8712
2022-12-28 13:03:00,8497,8403,400,8369,9775,8326,9211,8709,8424
2022-12-28 13:04:00,8340,8245,400,8218,9504,8178,8987,8558,8266
2022-12-28 13:05:00,8322,8233,400,8209,9464,8173,8919,8514,8249
2022-12-28 13:06:00,8447,8371,400,8346,9636,8315,9109,8645,8376
2022-12-28 13:07:00,8634,8578,400,8551,9845,8523,9320,8834,8572
2022-12-28 13:08:00,8777,8721,400,8695,10069,8667,9441,8974,8710
2022-12-28 13:09:00,8790,8728,400,8707,10102,8681,9453,8991,8723
2022-12-28 13:10:00,8792,8733,400,8721,10148,8697,9399,9012,8728
2022-12-28 13:11:00,8991,8941,400,8929,10308,8905,9613,9196,8926
2022-12-28 13:12:00,9192,9149,400,9134,10541,9105,9809,9403,9127
2022-12-28 13:13:00,9267,9214,400,9198,10610,9165,9893,9475,9199
2022-12-28 13:14:00,8958,8894,400,8888,10235,8867,9617,9177,8888
2022-12-28 13:15:00,8675,8602,400,8607,9980,8595,9297,8890,8604
2022-12-28 13:16:00,8559,8488,400,8497,9794,8490,9187,8774,8486
2022-12-28 13:17:00,8662,8601,400,8610,9947,8607,9305,8854,8592
2022-12-28 13:18:00,8880,8839,400,8842,10063,8840,9510,9083,8820
2022-12-28 13:19:00,9052,9013,400,9008,10291,9007,9677,9257,8986
2022-12-28 13:20:00,9108,9076,400,9067,10410,9070,9732,9305,9044
2022-12-28 13:21:00,9221,9206,400,9194,10553,9200,9861,9426,9164
2022-12-28 13:22:00,9397,9381,400,9368,10707,9355,10020,9583,9337
2022-12-28 13:23:00,9485,9465,400,9450,10823,9442,10130,9679,9424
2022-12-28 13:24:00,9461,9436,400,9426,10778,9430,10137,9661,9405
2022-12-28 13:25:00,9324,9285,400,9279,10630,9281,9998,9533,9262
2022-12-28 13:26:00,9080,9031,400,9029,10357,9039,9741,9290,9015
2022-12-28 13:27:00,8842,8779,400,8784,10094,8796,9529,9049,8772
2022-12-28 13:28:00,8513,8436,400,8446,9849,8460,9184,8721,8440
2022-12-28 13:29:00,7901,7796,400,7816,9171,7831,8612,8123,7816
2022-12-28 13:30:00,7426,7316,400,7341,8649,7357,8160,7660,7344
2022-12-28 13:31:00,7211,7091,400,7120,8337,7133,7837,7434,7118
2022-12-28 13:32:00,7056,6935,400,6967,8148,6978,7674,7269,6962
2022-12-28 13:33:00,6985,6863,400,6898,8098,6909,7645,7224,6892
2022-12-28 13:34:00,6932,6808,400,6841,8072,6850,7602,7150,6836
2022-12-28 13:35:00,6853,6725,400,6759,8018,6765,7564,7075,6757
2022-12-28 13:36:00,6750,6623,400,6656,7874,6661,7458,6977,6652
2022-12-28 13:37:00,6635,6499,400,6532,7713,6535,7345,6855,6531
2022-12-28 13:38:00,6512,6372,400,6406,7525,6406,7190,6727,6404
2022-12-28 13:39:00,6428,6284,400,6320,7472,6317,7151,6630,6320
2022-12-28 13:40:00,6322,6183,400,6213,7470,6209,7079,6549,6217
2022-12-28 13:41:00,6103,5955,400,5979,7241,5971,6861,6303,5991
2022-12-28 13:42:00,5846,5693,400,5710,6832,5701,6552,6050,5729
2022-12-28 13:43:00,5634,5473,400,5483,6637,5481,6345,5844,5512
2022-12-28 13:44:00,5524,5372,400,5379,6588,5381,6271,5749,5410
2022-12-28 13:45:00,5498,5348,400,5352,6601,5354,6251,5719,5387
2022-12-28 13:46:00,5438,5282,400,5285,6438,5287,6204,5647,5323
2022-12-28 13:47:00,5428,5268,400,5273,6430,5272,6145,5648,5312
2022-12-28 13:48:00,5431,5271,400,5278,6475,5276,6160,5648,5309
2022-12-28 13:49:00,5531,5387,400,5400,6558,5393,6276,5768,5422
2022-12-28 13:50:00,5689,5549,400,5565,6696,5551,6421,5924,5584
2022-12-28 13:51:00,5818,5672,400,5683,6857,5665,6604,6015,5708
2022-12-28 13:52:00,5810,5664,400,5670,6888,5649,6599,6019,5702
2022-12-28 13:53:00,5647,5500,400,5494,6667,5477,6384,5876,5542
2022-12-28 13:54:00,5528,5370,400,5361,6573,5345,6244,5755,5412
2022-12-28 13:55:00,5691,5529,400,5532,6770,5505,6479,5858,5564
2022-12-28 13:56:00,6190,6055,400,6069,7475,6032,6926,6392,6092
2022-12-28 13:57:00,6620,6478,400,6495,7871,6452,7310,6845,6518
2022-12-28 13:58:00,6849,6709,400,6718,8106,6671,7546,7060,6751
2022-12-28 13:59:00,7061,6915,400,6914,8293,6860,7742,7253,6963
2022-12-28 14:00:00,7136,6984,400,6970,8311,6904,7778,7335,7033
2022-12-28 14:01:00,7069,6902,400,6877,8300,6796,7748,7282,6954
2022-12-28 14:02:00,6967,6783,400,6747,8158,6652,7660,7188,6846
2022-12-28 14:03:00,6925,6728,400,6684,7911,6580,7581,7153,6806
2022-12-28 14:04:00,7110,6905,400,6853,7985,6752,7723,7341,6995
2022-12-28 14:05:00,7459,7237,400,7176,8616,7076,8190,7680,7339
2022-12-28 14:06:00,7855,7618,400,7542,9001,7439,8550,8070,7733
2022-12-28 14:07:00,8107,7859,400,7769,9265,7656,8812,8321,7985
2022-12-28 14:08:00,8127,7853,400,7748,9331,7624,8809,8354,7991
2022-12-28 14:09:00,8055,7754,400,7635,9512,7500,8748,8306,7909
2022-12-28 14:10:00,8146,7795,400,7658,9702,7511,8900,8396,7971
2022-12-28 14:11:00,8368,7973,400,7812,9834,7647,9133,8668,8179
2022-12-28 14:12:00,8493,8044,400,7860,10057,7677,9371,8811,8280
2022-12-28 14:13:00,8632,8125,400,7921,10321,7720,9610,8985,8382
2022-12-28 14:14:00,8735,8186,400,7963,10557,7744,9817,9119,8457
2022-12-28 14:15:00,8751,8170,400,7919,10609,7684,9793,9121,8465
